"id_product";"product";"Id_lang"
2191;"1 liter Hausmarke Canon Pixma iP3600/iP4600 (Cyan)";3
2192;"1 liter Hausmarke Canon Pixma iP3600/iP4600 (Magenta)";3
2193;"1 liter Hausmarke Canon Pixma iP3600/iP4600 (Yellow)";3
2194;"1 liter Hausmarke Canon iP4200er Serie (PGI-5BK) (Black Pigment)";3
2195;"1 liter Hausmarke iP4200er Serie (CLI-8BK) (Black DYE)";3
2196;"1 liter Hausmarke iP4200er Serie (CLI-8C) (Cyan)";3
2197;"1 liter Hausmarke iP4200er Serie (CLI-8M) (Magenta)";3
2198;"1 liter Hausmarke iP4200er Serie (CLI-8Y) (Yellow)";3
2199;"1 liter Hausmarke Epson Stylus D68, D78, D88 (T0611/T0711) (Black)";3
2200;"1 liter Hausmarke Epson Stylus D68, D78, D88 (T0612/T0712) (Cyan)";3
2201;"1 liter Hausmarke Epson Stylus D68, D78, D88 (T0613/T0713) (Magenta)";3
2202;"1 liter Hausmarke Epson Stylus D68, D78, D88 (T0614/T0714) (Yellow)";3
2203;"1 liter Hausmarke Epson (T1281/T1291/T1301 T6161/T7011/T7021) (Black)";3
2204;"1 liter Hausmarke Epson (T1282/T1292/T1302/T6162/T7012/T7022) (Cyan)";3
2205;"1 liter Hausmarke Epson (T1283/T1293/T1303 T6163/T7013/T7023) (Magenta)";3
2206;"1 liter Hausmarke Epson (T1284/T1294/T1304 T6164/T7014/T7024) (Yellow)";3
2207;"1 liter Hausmarke Epson (T0791/T0801) (Black)";3
2208;"1 liter Hausmarke Epson (T0792/T0802) (Cyan)";3
2209;"1 liter Hausmarke Epson (T0793/T0803) (Magenta)";3
2210;"1 liter Hausmarke Epson (T0794/T0804) (Yellow)";3
2211;"1 liter Hausmarke Epson (T0795/T0805) (Light Cyan)";3
2212;"1 liter Hausmarke Epson (T0796/T0806) (Light Magenta)";3
2213;"1 liter Hausmarke Epson R800/1800/1900 (T0548/T0878) (Matt Black)";3
2214;"1 liter Hausmarke Epson R800/1800/1900 (T0542/T0872) (Cyan)";3
2215;"1 liter Hausmarke Epson R800/1800/1900 (T0543/T0873) (Magenta)";3
2216;"1 liter Hausmarke Epson R800/1800/1900 (T0544/T0874) (Yellow)";3
2217;"1 liter Hausmarke Epson R800/1800/1900 (T0549) (Blue)";3
2218;"1 liter Hausmarke Epson R800/1800/1900 (T0547/T0877) (Red)";3
2219;"1 liter Hausmarke Epson R800/1800/1900 (T0591/T0871) (Photo Black)";3
2220;"1 liter Hausmarke Epson R800/1800/1900 (T0540) (Optimizer)";3
2221;"1 liter Hausmarke Epson 1900 (T0879) (Orange)";3
2222;"Nachfüllset Hausmarke HP 5550 Serie (21/27/56) - 100 ml (Black)";3
2223;"Nachfüllset Hausmarke HP 5550 Serie (22/28/57) - 3 x 50 ml (Color)";3
2224;"Nachfüllset Hausmarke HP 5740 Serie (338/339) - 100 ml (Black)";3
2225;"Nachfüllset Hausmarke HP 5740 Serie (343/344) - 3 x 50 ml (Color)";3
2226;"Nachfüllset Hausmarke HP (364/920) - 100 ml (Black)";3
2227;"Nachfüllset Hausmarke HP (364/920) - 3 x 50 ml (Color)";3
2228;"Nachfüllset Hausmarke HP (364) - 100 ml (Photo Black)";3
2229;"Nachfüllset Hausmarke HP (300/301/901) - 100 ml (Black)";3
2230;"Nachfüllset Hausmarke HP (300/301/901) - 3 x 50 ml (Color)";3
2231;"Nachfüllset Hausmarke HP (940) - 100 ml (Black)";3
2232;"Nachfüllset Hausmarke HP (940) - 3 x 50 ml (Color)";3
2233;"Nachfüllset Hausmarke Lexmark Z & X Serie - 100 ml (Black)";3
2234;"Nachfüllset Hausmarke Lexmark Z & X Serie - 3 x 50 ml (Color)";3
2235;"Nachfüllset Hausmarke Canon Pixma iP3600/iP4600 - 100 ml (Black)";3
2236;"Nachfüllset Hausmarke Canon Pixma iP3600/iP4600 - 3 x 50 ml (Color)";3
2237;"Nachfüllset Hausmarke Canon Pixma iP3600/iP4600 - 100 ml (Photo Black)";3
2238;"Nachfüllset Hausmarke Canon iP4200er Serie (PGI-5BK) - 100 ml (Black)";3
2239;"Nachfüllset Hausmarke Canon iP4200er Serie (CLI-8) - 3 x 50 ml (Color)";3
2240;"Nachfüllset Hausmarke Canon iP4200er Serie (CLI-8BK) - 100 ml (Photo Black)";3
2241;"Nachfüllset Hausmarke Epson Stylus D68, D78, D88 - 100 ml (Black)";3
2242;"Nachfüllset Hausmarke Epson Stylus D68, D78, D88 - 3 x 50 ml (Color)";3
2243;"Nachfüllset Hausmarke Epson (T1281/T1291/T1301) - 100 ml (Black)";3
2244;"Nachfüllset Hausmarke Epson (T1282/84 T1292/94 T1302/04) - 3 x 50 ml (Color)";3
2245;"Nachfüllset Hausmarke Epson (T0791/T0801) - 100 ml (Black)";3
2246;"Nachfüllset Hausmarke Epson (T0792-T0796/T0802-T0806) - 5 x 50 ml (Color)";3
2247;"Kompatible Patrone HP 10 XL C4844A (Black)";3
2248;"Kompatible Patrone HP 10 C4841A (Cyan)";3
2249;"Kompatible Patrone HP 10 C4842A (Yellow)";3
2250;"Kompatible Patrone HP 10 C4843A (Magenta)";3
2251;"Kompatible Patrone HP 10 XL - 1 Set";3
2252;"Kompatible Patrone HP 11 XL C4836A (Cyan)";3
2253;"Kompatible Patrone HP 11 XL C4837A (Magenta)";3
2254;"Kompatible Patrone HP 11 XL C4838A (Yellow)";3
2255;"Kompatible Patrone HP 10 XL + 11 XL - 1 Set";3
2256;"Kompatible Patrone HP 14 C5011 (Black)";3
2257;"Kompatible Patrone HP 14 C5010 (Color)";3
2258;"Kompatible Patrone HP 82 C4911A (Cyan)";3
2259;"Kompatible Patrone HP 82 C4913A (Yellow)";3
2260;"Kompatible Patrone HP 82 C4912A (Magenta)";3
2261;"Kompatible Patrone HP 88 XL C9396AE (Black)";3
2262;"Kompatible Patrone HP 88 XL C9391AE (Cyan)";3
2263;"Kompatible Patrone HP 88 XL C9392AE (Magenta)";3
2264;"Kompatible Patrone HP 88 XL C9393AE (yellow)";3
2265;"Kompatible Patrone HP 88 XL - 1 Set";3
2266;"Kompatible Patrone HP 45 XL (Black)";3
2267;"Kompatible Patrone HP 15 XL (Black)";3
2268;"Kompatible Patrone HP C6625A (17) (Color)";3
2269;"Kompatible Patrone HP C1823A (23) (Color)";3
2270;"Kompatible Patrone HP 78 XL (Color)";3
2271;"Kompatible Patrone HP C6656A (56 XL) (Black)";3
2272;"Kompatible Patrone HP C6657A (57 XL) (Color)";3
2273;"Kompatible Patrone HP 56 XL / 57 XL - 1 Set (Black + Color)";3
2274;"Kompatible Patrone HP C6658AE (58) (Photo)";3
2275;"Kompatible Patrone HP CC641EE (300 XL) (Black)";3
2276;"Kompatible Patrone HP CC644EE (300 XL) (Color)";3
2277;"Kompatible Patrone HP 300 XL - 1 Set (Black + Color)";3
2278;"Kompatible Patrone HP 901 XL (Black)";3
2279;"Kompatible Patrone HP 901 XL (Color)";3
2280;"Kompatible Patrone HP 901 XL - 1 Set (Black + Color)";3
2281;"Kompatible Patrone HP 338 XL (Black)";3
2282;"Kompatible Patrone HP 344 XL (Color)";3
2283;"Kompatible Patrone HP 338 XL / 344 XL - 1 Set (Black + Color)";3
2284;"Kompatible Patrone HP C8767E (339) (Black)";3
2285;"Kompatible Patrone HP C9369EE (348) (Photo)";3
2286;"Kompatible Patrone HP 27 XL (Black)";3
2287;"Kompatible Patrone HP 28 XL (Color)";3
2288;"Kompatible Patrone HP 27 XL / 28 XL - 1 Set (Black + Color)";3
2289;"Kompatible Patrone HP C9351AE (21 XL) (Black)";3
2290;"Kompatible Patrone HP C9352AE (22 XL) (Color)";3
2291;"Kompatible Patrone HP 21 XL / 22 XL - 1 Set (Black + Color)";3
2292;"Kompatible Patrone HP 336 XL (Black)";3
2293;"Kompatible Patrone HP 342 XL (Color)";3
2294;"Kompatible Patrone HP 336 XL / 342 XL - 1 Set (Black + Color)";3
2295;"Kompatible Patrone HP 337 XL (Black)";3
2296;"Kompatible Patrone HP 343 XL (Color)";3
2297;"Kompatible Patrone HP 337 XL / 343 XL - 1 Set (Black + Color)";3
2298;"Kompatible Patrone HP CB336EE (350 XL) (Black)";3
2299;"Kompatible Patrone HP CB338EE (351 XL) (Color)";3
2300;"Kompatible Patrone HP 350 XL / 351 XL - 1 Set (Black + Color)";3
2301;"Kompatible Patrone HP 940 XL (Black)";3
2302;"Kompatible Patrone HP 940 XL (Cyan)";3
2303;"Kompatible Patrone HP 940 XL (Magenta)";3
2304;"Kompatible Patrone HP 940 XL (Yellow)";3
2305;"Kompatible Patrone HP 940 XL - 1 Set";3
2306;"Kompatible Patrone HP 920 XL (Black)";3
2307;"Kompatible Patrone HP 920 XL (Cyan)";3
2308;"Kompatible Patrone HP 920 XL (Magenta)";3
2309;"Kompatible Patrone HP 920 XL (Yellow)";3
2310;"Kompatible Patrone HP 920 XL - 1 Set";3
2311;"Kompatible Patrone HP 363 XL (Black)";3
2312;"Kompatible Patrone HP 363 XL (Cyan)";3
2313;"Kompatible Patrone HP 363 XL (Magenta)";3
2314;"Kompatible Patrone HP 363 XL (Yellow)";3
2315;"Kompatible Patrone HP 363 XL (Light Cyan)";3
2316;"Kompatible Patrone HP 363 XL (Light Magenta)";3
2317;"Kompatible Patrone HP 363 XL - 1 Set (4 Patronen)";3
2318;"Kompatible Patrone HP 363 XL - 1 Set (6 Patronen)";3
2319;"Kompatible Patrone HP 301 XL (Black)";3
2320;"Kompatible Patrone HP 301 XL (Color)";3
2321;"Kompatible Patrone HP 301 XL - 1 Set (Black + Color)";3
2323;"Kompatible Patrone HP 364 XL (Black)";3
2324;"Kompatible Patrone HP 364 XL (Photo Black)";3
2325;"Kompatible Patrone HP 364 XL (Cyan)";3
2326;"Kompatible Patrone HP 364 XL (Magenta)";3
2327;"Kompatible Patrone HP 364 XL (Yellow)";3
2328;"Kompatible Patrone HP 364 XL - 1 Set (4 Patronen)";3
2329;"Kompatible Patrone HP 364 XL - 1 Set (5 Patronen)";3
2330;"Kompatible Patrone Epson T0711 (Black)";3
2331;"Kompatible Patrone Epson T0712 (Cyan)";3
2332;"Kompatible Patrone Epson T0713 (Magenta)";3
2333;"Kompatible Patrone Epson T0714 (Yellow)";3
2334;"Kompatible Patrone Epson T0711 T0712 T0713 T0714 - 1 Set";3
2335;"Kompatible Patrone Epson T0711 T0712 T0713 T0714 - 10 Sets";3
2336;"Kompatible Patrone Epson T007 (Black)";3
2337;"Kompatible Patrone Epson T008 (Color)";3
2338;"Kompatible Patrone Epson T007 / T008 - 1 Set (Black + Color)";3
2339;"Kompatible Patrone Epson T013 (Black)";3
2340;"Kompatible Patrone Epson T014 (Color)";3
2341;"Kompatible Patrone Epson T013 / T014 - 1 Set (Black + Color)";3
2342;"Kompatible Patrone Epson T017 (Black)";3
2343;"Kompatible Patrone Epson T018 (Color)";3
2344;"Kompatible Patrone Epson T017 / T018 - 1 Set (Black + Color)";3
2345;"Kompatible Patrone Epson T026 (Black)";3
2346;"Kompatible Patrone Epson T027 (Color)";3
2347;"Kompatible Patrone Epson T026 / T027 - 1 Set (Black + Color)";3
2348;"Kompatible Patrone Epson T0321 (Black)";3
2349;"Kompatible Patrone Epson T0322 (Cyan)";3
2350;"Kompatible Patrone Epson T0323 (Magenta)";3
2351;"Kompatible Patrone Epson T0324 (Yellow)";3
2352;"Kompatible Patrone Epson T0321 - 24 - 1 Set";3
2353;"Kompatible Patrone Epson T036 (Black)";3
2354;"Kompatible Patrone Epson T037 (Color)";3
2355;"Kompatible Patrone Epson T036 / T037 - 1 Set (Black + Color)";3
2356;"Kompatible Patrone Epson T040 (Black)";3
2357;"Kompatible Patrone Epson T041 (Color)";3
2358;"Kompatible Patrone Epson T040 / T041 - 1 Set (Black + Color)";3
2359;"Kompatible Patrone Epson T0422 (Cyan)";3
2360;"Kompatible Patrone Epson T0423 (Magenta)";3
2361;"Kompatible Patrone Epson T0424 (Yellow)";3
2362;"Kompatible Patrone Epson T0422 - 24 - 1 Set";3
2363;"Kompatible Patrone Epson T0441 (Black)";3
2364;"Kompatible Patrone Epson T0442 (Cyan)";3
2365;"Kompatible Patrone Epson T0443 (Magenta)";3
2366;"Kompatible Patrone Epson T0444 (Yellow)";3
2367;"Kompatible Patrone Epson T0441 - 44 - 1 Set";3
2368;"Kompatible Patrone Epson T050 (Black)";3
2369;"Kompatible Patrone Epson T052 (Color)";3
2370;"Kompatible Patrone Epson T050 / T052 - 1 Set (Black + Color)";3
2371;"Kompatible Patrone Epson T0611 (Black)";3
2372;"Kompatible Patrone Epson T0612 (Cyan)";3
2373;"Kompatible Patrone Epson T0613 (Magenta)";3
2374;"Kompatible Patrone Epson T0614 (Yellow)";3
2375;"Kompatible Patrone Epson T0611 - 14 - 1 Set";3
2376;"Kompatible Patrone Epson T0551 (black)";3
2377;"Kompatible Patrone Epson T0552 (cyan)";3
2378;"Kompatible Patrone Epson T0553 (magenta)";3
2379;"Kompatible Patrone Epson T0554 (yellow)";3
2380;"Kompatible Patrone Epson T0551 - 54 - 1 Set (Black + Color)";3
2381;"Kompatible Patrone Epson T0801 (black)";3
2382;"Kompatible Patrone Epson T0802 (cyan)";3
2383;"Kompatible Patrone Epson T0803 (magenta)";3
2384;"Kompatible Patrone Epson T0804 (yellow)";3
2385;"Kompatible Patrone Epson T0805 (Light Cyan)";3
2386;"Kompatible Patrone Epson T0806 (Light Magenta)";3
2387;"Kompatible Patrone Epson T0801 - 06 - 1 Set";3
2388;"Kompatible Patrone Epson T1281 (Black)";3
2389;"Kompatible Patrone Epson T1282 (Cyan)";3
2390;"Kompatible Patrone Epson T1283 (Magenta)";3
2391;"Kompatible Patrone Epson T1284 (Yellow)";3
2392;"Kompatible Patrone Epson T1281 - 84 - 1 Set";3
2393;"Kompatible Patrone Epson T1281 - 84 - 10 Sets";3
2394;"Kompatible Patrone Epson T1291 (Black)";3
2395;"Kompatible Patrone Epson T1292 (Cyan)";3
2396;"Kompatible Patrone Epson T1293 (Magenta)";3
2397;"Kompatible Patrone Epson T1294 (Yellow)";3
2398;"Kompatible Patrone Epson T1291 - 94 - 1 Set";3
2399;"Kompatible Patrone Epson T1291 - 94 - 10 Sets";3
2400;"Kompatible Patrone Epson T1301 (Black)";3
2401;"Kompatible Patrone Epson T1302 (Cyan)";3
2402;"Kompatible Patrone Epson T1303 (Magenta)";3
2403;"Kompatible Patrone Epson T1304 (Yellow)";3
2404;"Kompatible Patrone Epson T1301 - 04 - 1 Set";3
2405;"Kompatible Patrone Epson T1801 XL / T1811 (T18XL) (Black)";3
2406;"Kompatible Patrone Epson T1802 XL / T1812 (T18XL) (Cyan)";3
2407;"Kompatible Patrone Epson T1803 XL / T1813 (T18XL) (Magenta)";3
2408;"Kompatible Patrone Epson T1804 XL / T1814 (T18XL) (Yellow)";3
2409;"Kompatible Patrone Epson T7011 (Black)";3
2410;"Kompatible Patrone Epson T7012 (Cyan)";3
2411;"Kompatible Patrone Epson T7013 (Magenta)";3
2412;"Kompatible Patrone Epson T7014 (Yellow)";3
2413;"Kompatible Patrone Epson T7021 (Black)";3
2414;"Kompatible Patrone Epson T7022 (Cyan)";3
2415;"Kompatible Patrone Epson T7023 (Magenta)";3
2416;"Kompatible Patrone Epson T7024 (Yellow)";3
2417;"Kompatible Patrone Epson T1631 (T16XL) (Black)";3
2418;"Kompatible Patrone Epson T1632 (T16XL) (Cyan)";3
2419;"Kompatible Patrone Epson T1633 (T16XL) (Magenta)";3
2420;"Kompatible Patrone Epson T1634 (T16XL) (Yellow)";3
2421;"Kompatible Patrone Epson T2431 (T24XL) (Black)";3
2422;"Kompatible Patrone Epson T2432 (T24XL) (Cyan)";3
2423;"Kompatible Patrone Epson T2433 (T24XL) (Magenta)";3
2424;"Kompatible Patrone Epson T2434 (T24XL) (Yellow)";3
2425;"Kompatible Patrone Epson T2435 (T24XL) (Light Cyan)";3
2426;"Kompatible Patrone Epson T2436 (T24XL) (Light Magenta)";3
2427;"Kompatible Patrone Epson T2621 (T26XL) (Black)";3
2428;"Kompatible Patrone Epson T2631 (T26XL) (Photo Black)";3
2429;"Kompatible Patrone Epson T2632 (T26XL) (Cyan)";3
2430;"Kompatible Patrone Epson T2633 (T26XL) (Magenta)";3
2431;"Kompatible Patrone Epson T2634 (T26XL) (Yellow)";3
2432;"Kompatible Patrone Brother LC-900 B (Black)";3
2433;"Kompatible Patrone Brother LC-900 C (Cyan)";3
2434;"Kompatible Patrone Brother LC-900 M (Magenta)";3
2435;"Kompatible Patrone Brother LC-900 Y (Yellow)";3
2436;"Kompatible Patrone Brother LC-900 - 1 Set";3
2437;"Kompatible Patrone Brother LC-900 - 10 Sets";3
2438;"Kompatible Patrone Brother LC-970 / 1000 B (Black)";3
2439;"Kompatible Patrone Brother LC-970 / 1000 C (Cyan)";3
2440;"Kompatible Patrone Brother LC-970 / 1000 M (Magenta)";3
2441;"Kompatible Patrone Brother LC-970 / 1000 Y (Yellow)";3
2442;"Kompatible Patrone Brother LC-970 / 1000 - 1 Set";3
2443;"Kompatible Patrone Brother LC-970 / 1000 - 10 Sets";3
2444;"Kompatible Patrone Brother LC-980 / 1100 BK (Black)";3
2445;"Kompatible Patrone Brother LC-980 / 1100 C (Cyan)";3
2446;"Kompatible Patrone Brother LC-980 / 1100 M (Magenta)";3
2447;"Kompatible Patrone Brother LC-980 / 1100 Y (Yellow)";3
2448;"Kompatible Patrone Brother LC-980 / 1100 - 1 Set (Black + Color)";3
2449;"Kompatible Patrone Brother LC-980 / 1100 - 10 Sets (Black + Color)";3
2450;"Kompatible Patrone Brother LC-985 BK (Black)";3
2451;"Kompatible Patrone Brother LC-985 C (Cyan)";3
2452;"Kompatible Patrone Brother LC-985 M (Magenta)";3
2453;"Kompatible Patrone Brother LC-985 Y (Yellow)";3
2454;"Kompatible Patrone Brother LC-985 - 1 Set (Black + Color)";3
2455;"Kompatible Patrone Brother LC-1280 XXL B (Black)";3
2456;"Kompatible Patrone Brother LC-1240 / 1280 B (Black)";3
2457;"Kompatible Patrone Brother LC-1240 / 1280 C (Cyan)";3
2458;"Kompatible Patrone Brother LC-1240 / 1280 M (Magenta)";3
2459;"Kompatible Patrone Brother LC-1240 / 1280 Y (Yellow)";3
2460;"Kompatible Patrone Brother LC-1240 / 1280 - 1 Set";3
2461;"Kompatible Patrone Canon BCI-3 eBK (Black)";3
2462;"Kompatible Patrone Canon BCI-6 BK (Black)";3
2463;"Kompatible Patrone Canon BCI-3 / 6 C (Cyan)";3
2464;"Kompatible Patrone Canon BCI-3 / 6 M (Magenta)";3
2465;"Kompatible Patrone Canon BCI-3 / 6 Y (Yellow)";3
2466;"Kompatible Patrone Canon BCI 3 / 6 - 1 Set";3
2467;"Kompatible Patrone Canon BCI 3 / 6 - 10 Sets";3
2468;"Kompatible Patrone Canon BCI-21 / 24 (Black)";3
2469;"Kompatible Patrone Canon BCI-21 / 24 (Color)";3
2470;"Kompatible Patrone Canon BCI-21 / 24 - 1 Set (Black + Color)";3
2471;"Kompatible Patrone Canon PG-40 (Black)";3
2472;"Kompatible Patrone Canon CL-41 (Color)";3
2473;"Kompatible Patrone Canon PG-40 / CL-41 - 1 Set (Black + Color)";3
2474;"Kompatible Patrone Canon PG-50 (Black)";3
2475;"Kompatible Patrone Canon CL-51 (Color)";3
2476;"Kompatible Patrone Canon PG-50 / CL-51 - 1 Set (Black + Color)";3
2477;"Kompatible Patrone Canon PGI-5BK (Black Pigment)";3
2478;"Kompatible Patrone Canon CLI-8BK (Black Dye)";3
2479;"Kompatible Patrone Canon CLI-8C (Cyan)";3
2480;"Kompatible Patrone Canon CLI-8M (Magenta)";3
2481;"Kompatible Patrone Canon CLI-8Y (Yellow)";3
2482;"Kompatible Patrone Canon CLI-8PC (Light Cyan)";3
2483;"Kompatible Patrone Canon CLI-8PM (Light Magenta)";3
2484;"Kompatible Patrone Canon PGI-5BK CLI-8 - 1 Set (5 Patronen)";3
2485;"Kompatible Patrone Canon PGI-5BK CLI-8 - 10 Sets (5 Patronen)";3
2486;"Kompatible Patrone Canon PGI-5BK CLI-8 - 1 Set (7 Patronen)";3
2487;"Kompatible Patrone Canon PGI-5BK CLI-8 - 10 Sets (7 Patronen)";3
2488;"Kompatible Patrone Canon PGI-520BK (Black Pigment)";3
2489;"Kompatible Patrone Canon CLI-521BK (Black Dye)";3
2490;"Kompatible Patrone Canon CLI-521C (Cyan)";3
2491;"Kompatible Patrone Canon CLI-521M (Magenta)";3
2492;"Kompatible Patrone Canon CLI-521Y (Yellow)";3
2493;"Kompatible Patrone Canon PGI-520BK / CLI-521 - 1 Set";3
2494;"Kompatible Patrone Canon PGI-520BK / CLI-521 - 10 Sets";3
2495;"Kompatible Patrone Canon BCI-15C (Color)";3
2496;"Kompatible Patrone Canon PGI-525 (Black Pigment)";3
2497;"Kompatible Patrone Canon CLI-526BK (Black)";3
2498;"Kompatible Patrone Canon CLI-526C (Cyan)";3
2499;"Kompatible Patrone Canon CLI-526M (Magenta)";3
2500;"Kompatible Patrone Canon CLI-526Y (Yellow)";3
2501;"Kompatible Patrone Canon PGI-525 / CLI-526 - 1 Set";3
2502;"Kompatible Patrone Canon PGI-525 / CLI-526 - 10 Sets";3
2503;"Kompatible Patrone Lexmark 16 (Black)";3
2504;"Kompatible Patrone Lexmark 26 (Color)";3
2505;"Kompatible Patrone Lexmark 16 / 26 - 1 Set (Black + Color)";3
2506;"Kompatible Patrone Lexmark 100 XL (Black)";3
2507;"Kompatible Patrone Lexmark 100 XL (Cyan)";3
2508;"Kompatible Patrone Lexmark 100 XL (Magenta)";3
2509;"Kompatible Patrone Lexmark 100 XL (Yellow)";3
2510;"Kompatible Patrone Lexmark 100 XL - 1 Set";3
2511;"Kompatible Patrone Kodak 10 XL (8955916) (Black)";3
2512;"Kompatible Patrone Kodak 10 XL (1967082) (Color)";3
2513;"Kompatible Patrone Kodak 10 XL - 1 Set (Black + Color)";3
2514;"Kompatible Patrone Kodak 30 XL (Black)";3
2515;"Kompatible Patrone Kodak 30 XL (Color)";3
2516;"Kompatible Patrone Kodak 30 XL - 1 Set (Black + Color)";3
2517;"10 x Chip Drum HP 1500 2500 2550 2800 2820 (Cyan, Magenta, Yellow, Black)";3
2518;"10 x Chip Toner Canon LBP-5000, 5100 (Black)";3
2519;"10 x Chip Toner Canon LBP-5000, 5100 (Cyan)";3
2520;"10 x Chip Toner Canon LBP-5000, 5100 (Magenta)";3
2521;"10 x Chip Toner Canon LBP-5000, 5100 (Yellow)";3
2522;"10 x Chip Toner HP 1600 2600 2605 (Black)";3
2523;"10 x Chip Toner HP 1600 2600 2605 (Cyan)";3
2524;"10 x Chip Toner HP 1600 2600 2605 (Magenta)";3
2525;"10 x Chip Toner HP 1600 2600 2605 (Yellow)";3
2526;"10 x Chip Toner HP 3500, 3550 (Black)";3
2527;"10 x Chip Toner HP 3500, 3550 (Cyan)";3
2528;"10 x Chip Toner HP 3500, 3550 (Magenta)";3
2529;"10 x Chip Toner HP 3500, 3550 (Yellow)";3
2530;"10 x Chip Toner HP 3505, 3800 (Black)";3
2531;"10 x Chip Toner HP 3505, 3800 (Cyan)";3
2532;"10 x Chip Toner HP 3505, 3800 (Magenta)";3
2533;"10 x Chip Toner HP 3505, 3800 (Yellow)";3
2534;"10 x Chip Toner HP 3600 (Black)";3
2535;"10 x Chip Toner HP 3600 (Cyan)";3
2536;"10 x Chip Toner HP 3600 (Magenta)";3
2537;"10 x Chip Toner HP 3600 (Yellow)";3
2538;"10 x Chip Toner HP 3700, 3750 (Black)";3
2539;"10 x Chip Toner HP 3700, 3750 (Cyan)";3
2540;"10 x Chip Toner HP 3700, 3750 (Magenta)";3
2541;"10 x Chip Toner HP 3700, 3750 (Yellow)";3
2542;"10 x Chip Toner HP 4600, 4610n, 4650 (Black)";3
2543;"10 x Chip Toner HP 4600, 4610n, 4650 (Cyan)";3
2544;"10 x Chip Toner HP 4600, 4610n, 4650 (Magenta)";3
2545;"10 x Chip Toner HP 4600, 4610n, 4650 (Yellow)";3
2546;"10 x Chip Toner HP 5500, 5550 (Black)";3
2547;"10 x Chip Toner HP 5500, 5550 (Cyan)";3
2548;"10 x Chip Toner HP 5500, 5550 (Magenta)";3
2549;"10 x Chip Toner HP 5500, 5550 (Yellow)";3
2550;"10 x Chip Toner Konica Minolta Magicolor 2400, 2500 Serie (Black)";3
2551;"10 x Chip Toner Konica Minolta Magicolor 2400, 2500 Serie (Cyan)";3
2552;"10 x Chip Toner Konica Minolta Magicolor 2400, 2500 Serie (Magenta)";3
2553;"10 x Chip Toner Konica Minolta Magicolor 2400, 2500 Serie (Yellow)";3
2554;"10 x Chip Toner Samsung CLP-510 (Black)";3
2555;"10 x Chip Toner Samsung CLP-510 (Cyan)";3
2556;"10 x Chip Toner Samsung CLP-510 (Magenta)";3
2557;"10 x Chip Toner Samsung CLP-510 (Yellow)";3
2558;"10 x Chip Toner Epson C1100 Universal";3
2559;"4 x Chip Toner Samsung CLP-500 CLP-550";3
2560;"Carrier Dell 3110cn, 3115cn (Black)";3
2561;"Carrier Dell 3110cn, 3115cn (Cyan)";3
2562;"Carrier Dell 3110cn, 3115cn (Magenta)";3
2563;"Carrier Dell 3110cn, 3115cn (Yellow)";3
2564;"Carrier Dell 3130cn (Black)";3
2565;"Carrier Dell 3130cn (Cyan)";3
2566;"Carrier Dell 3130cn (Magenta)";3
2567;"Carrier Dell 3130cn (Yellow)";3
2568;"Carrier Epson C2800 (Black)";3
2569;"Carrier Epson C2800 (Cyan)";3
2570;"Carrier Epson C2800 (Magenta)";3
2571;"Carrier Epson C2800 (Yellow)";3
2572;"Carrier Epson C3800 (Black)";3
2573;"Carrier Epson C3800 (Cyan)";3
2574;"Carrier Epson C3800 (Magenta)";3
2575;"Carrier Epson C3800 (Yellow)";3
2576;"Carrier Lexmark X560 (Black)";3
2577;"Carrier Lexmark X560 (Cyan)";3
2578;"Carrier Lexmark X560 (Magenta)";3
2579;"Carrier Lexmark X560 (Yellow)";3
2580;"Carrier Xerox Phaser 6180 (Black)";3
2581;"Carrier Xerox Phaser 6180 (Cyan)";3
2582;"Carrier Xerox Phaser 6180 (Magenta)";3
2583;"Carrier Xerox Phaser 6180 (Yellow)";3
2584;"Carrier Xerox Phaser 6280 (Black)";3
2585;"Carrier Xerox Phaser 6280 (Cyan)";3
2586;"Carrier Xerox Phaser 6280 (Magenta)";3
2587;"Carrier Xerox Phaser 6280 (Yellow)";3
2588;"Chip SmartCard Toner Konica Minolta 1600F (Black)";3
2589;"Chip SmartCard Toner Konica Minolta Pagepro 1480, 1490 MF (Black)";3
2590;"Chip SmartCard Toner OKI B2500, B2520, B2540 (Black)";3
2591;"Chip SmartCard Toner OKI B4520, B4525, B4540, B4545 (Black)";3
2592;"Chip SmartCard Toner OKI MB260, MB280, MB290 (Black)";3
2593;"Chip SmartCard Toner Philips MFD-6020, 6050, PFA 822 (Black)";3
2594;"Chip SmartCard Toner Ricoh 406572, SP1100 (Black)";3
2595;"Chip SmartCard Toner Ricoh 413196, SP1000 (Black)";3
2596;"Chip SmartCard Toner Sagem CTR365 / 288094565 (Black)";3
2597;"Chip SmartCard Toner Sagem DRM370 (Black)";3
2598;"Chip SmartCard Toner Sagem DRM756 (Black)";3
2599;"Chip SmartCard Toner Sagem TNR370 (Black)";3
2600;"Chip SmartCard Toner Sagem TNR736 / 251222454 (Black)";3
2601;"Chip SmartCard Toner Sagem TNR756 (Black)";3
2602;"Chip SmartCard Toner Xerox Phaser 3100 MFP (Black)";3
2603;"Chip Drum Bizhub 451, 550, 650 (Black)";3
2604;"Chip Drum Bizhub 451, 550, 650 (Cyan)";3
2605;"Chip Drum Bizhub 451, 550, 650 (Magenta)";3
2606;"Chip Drum Bizhub 451, 550, 650 (Yellow)";3
