"id_product";"reference";"id_manufacturer";"id_category"
277;"1010331172";34;19
278;"1010321055";34;19
279;"1010331160";34;19
280;"1010331161";34;19
281;"1010321052";34;19
282;"1010331151";34;19
283;"1010331152";34;19
284;"1010331153";34;19
285;"1010321057";34;19
286;"1010331165";34;19
287;"1010331166";34;19
288;"1010331167";34;19
289;"1010321059";34;19
290;"1010331173";34;19
291;"1010331174";34;19
292;"1010331175";34;19
293;"1010321060";34;19
294;"1010321061";34;19
295;"1010331176";34;19
296;"1010331177";34;19
297;"1010331178";34;19
298;"1010321080";34;19
299;"1010331236";34;19
300;"1010331237";34;19
301;"1010331238";34;19
302;"1010321079";34;19
303;"1010331179";34;19
304;"1010331180";34;19
305;"1010321145";34;19
478;"1010321062";34;19
479;"1010331182";34;19
480;"1010331181";34;19
481;"1010331183";34;19
482;"1010321065";34;19
483;"1010331190";34;19
484;"1010331191";34;19
485;"1010331192";34;19
486;"1010331207";34;19
487;"1010331206";34;19
488;"1010321064";34;19
489;"1010331187";34;19
490;"1010331188";34;19
491;"1010331189";34;19
492;"1010321067";34;19
493;"1010331195";34;19
494;"1010331196";34;19
495;"1010331197";34;19
496;"1010321069";34;19
497;"1010331203";34;19
498;"1010331204";34;19
499;"1010331201";34;19
500;"1010331202";34;19
501;"1010331205";34;19
502;"1010321066";34;19
503;"1010331193";34;19
504;"1010331194";34;19
505;"1010321063";34;19
506;"1010331184";34;19
507;"1010331185";34;19
508;"1010331186";34;19
509;"1010321068";34;19
510;"1010331198";34;19
511;"1010331199";34;19
512;"1010331200";34;19
513;"1010321070";34;19
514;"1010331208";34;19
515;"1010331209";34;19
516;"1010331210";34;19
517;"1010321071";34;19
518;"1010321072";34;19
519;"1010331211";34;19
520;"1010331212";34;19
521;"1010331213";34;19
522;"1010321082";34;19
523;"1010331239";34;19
524;"1010331240";34;19
525;"1010331241";34;19
526;"1010321081";34;19
527;"1010331214";34;19
528;"1010331215";34;19
529;"1010321146";34;19
702;"1010321046";34;19
703;"1010331130";34;19
704;"1010331129";34;19
705;"1010331131";34;19
706;"1010321044";34;19
707;"1010331123";34;19
708;"1010331124";34;19
709;"1010331125";34;19
710;"1010331229";34;19
711;"1010331228";34;19
712;"1010321048";34;19
713;"1010331135";34;19
714;"1010331136";34;19
715;"1010331137";34;19
716;"1010331219";34;19
717;"1010331216";34;19
718;"1010331217";34;19
719;"1010331218";34;19
720;"1010321074";34;19
721;"1010331225";34;19
722;"1010331226";34;19
723;"1010331223";34;19
724;"1010331224";34;19
725;"1010331227";34;19
726;"1010321049";34;19
727;"1010331138";34;19
728;"1010331139";34;19
729;"1010321047";34;19
730;"1010331132";34;19
731;"1010331133";34;19
732;"1010331134";34;19
733;"1010321073";34;19
734;"1010331220";34;19
735;"1010331221";34;19
736;"1010331222";34;19
737;"1010321075";34;19
738;"1010331230";34;19
739;"1010331231";34;19
740;"1010331232";34;19
741;"1010321076";34;19
742;"1010321045";34;19
743;"1010331126";34;19
744;"1010331127";34;19
745;"1010331128";34;19
746;"1010321088";34;19
747;"1010331248";34;19
748;"1010331249";34;19
749;"1010331250";34;19
750;"1010321087";34;19
751;"1010331233";34;19
752;"1010331234";34;19
753;"1010321149";34;19
926;"1010321019";34;19
927;"1010331024";34;19
928;"1010331047";34;19
929;"1010331086";34;19
930;"1010321022";34;19
931;"1010331027";34;19
932;"1010331050";34;19
933;"1010331089";34;19
934;"1010331035";34;19
935;"1010331074";34;19
936;"1010321021";34;19
937;"1010331026";34;19
938;"1010331049";34;19
939;"1010331088";34;19
940;"1010321025";34;19
941;"1010331012";34;19
942;"1010331053";34;19
943;"1010331092";34;19
944;"1010321027";34;19
945;"1010331031";34;19
946;"1010331055";34;19
947;"1010331064";34;19
948;"1010331070";34;19
949;"1010331094";34;19
950;"1010321036";34;19
951;"1010331062";34;19
952;"1010331068";34;19
953;"1010321020";34;19
954;"1010331025";34;19
955;"1010331048";34;19
956;"1010331087";34;19
957;"1010321026";34;19
958;"1010331030";34;19
959;"1010331054";34;19
960;"1010331093";34;19
961;"1010321028";34;19
962;"1010331032";34;19
963;"1010331056";34;19
964;"1010331095";34;19
965;"1010321034";34;19
966;"1010321031";34;19
967;"1010331033";34;19
968;"1010331057";34;19
969;"1010331096";34;19
970;"1010321084";34;19
971;"1010331242";34;19
972;"1010331243";34;19
973;"1010331244";34;19
974;"1010321083";34;19
975;"1010331102";34;19
976;"1010331103";34;19
977;"1010321147";34;19
82;"1010221009";34;19
83;"1010231011";34;19
84;"1010231031";34;19
85;"1010231063";34;19
86;"1010231010";34;19
87;"1010231030";34;19
88;"1010231062";34;19
89;"1010221008";34;19
90;"1010221010";34;19
91;"1010231012";34;19
92;"1010231032";34;19
93;"1010231064";34;19
94;"1010221012";34;19
95;"1010231014";34;19
96;"1010231034";34;19
97;"1010231066";34;19
98;"1010221013";34;19
99;"1010231015";34;19
100;"1010231035";34;19
101;"1010231067";34;19
102;"1010221014";34;19
103;"1010231016";34;19
104;"1010231036";34;19
105;"1010231068";34;19
106;"1010231094";34;19
107;"1010221077";34;19
108;"1010231093";34;19
109;"1010231095";34;19
110;"1010231017";34;19
111;"1010231050";34;19
112;"1010231056";34;19
113;"1010231037";34;19
114;"1010231069";34;19
115;"1010231018";34;19
116;"1010231051";34;19
117;"1010231057";34;19
118;"1010231038";34;19
119;"1010231070";34;19
120;"1010221011";34;19
121;"1010231013";34;19
122;"1010231049";34;19
123;"1010231055";34;19
124;"1010231033";34;19
125;"1010231065";34;19
126;"1010231113";34;19
127;"1010221027";34;19
128;"1010231114";34;19
129;"1010231115";34;19
130;"1010231116";34;19
131;"1010231117";34;19
132;"1010221028";34;19
133;"1010231118";34;19
134;"1010231081";34;19
135;"1010231082";34;19
136;"1010231083";34;19
137;"1010231084";34;19
138;"1010231085";34;19
306;"1010221042";34;19
307;"1010231173";34;19
308;"1010231174";34;19
309;"1010231175";34;19
310;"1010231170";34;19
311;"1010231171";34;19
312;"1010231172";34;19
313;"1010221041";34;19
314;"1010221043";34;19
315;"1010231176";34;19
316;"1010231177";34;19
317;"1010231178";34;19
318;"1010221045";34;19
319;"1010231184";34;19
320;"1010231185";34;19
321;"1010231186";34;19
322;"1010221046";34;19
323;"1010231187";34;19
324;"1010231188";34;19
325;"1010231189";34;19
326;"1010221047";34;19
327;"1010231190";34;19
328;"1010231191";34;19
329;"1010231192";34;19
330;"1010221074";34;19
331;"1010231208";34;19
332;"1010231209";34;19
333;"1010231210";34;19
334;"1010231193";34;19
335;"1010231196";34;19
336;"1010231197";34;19
337;"1010231194";34;19
338;"1010231195";34;19
339;"1010231198";34;19
340;"1010231201";34;19
341;"1010231202";34;19
342;"1010231199";34;19
343;"1010231200";34;19
344;"1010221044";34;19
345;"1010231179";34;19
346;"1010231182";34;19
347;"1010231183";34;19
348;"1010231180";34;19
349;"1010231181";34;19
350;"1010231211";34;19
351;"1010221048";34;19
352;"1010231212";34;19
353;"1010231213";34;19
354;"1010231214";34;19
355;"1010231215";34;19
356;"1010221049";34;19
357;"1010231216";34;19
358;"1010231203";34;19
359;"1010231204";34;19
360;"1010231205";34;19
361;"1010231206";34;19
362;"1010231207";34;19
530;"1010221052";34;19
531;"1010231223";34;19
532;"1010231224";34;19
533;"1010231225";34;19
534;"1010231220";34;19
535;"1010231221";34;19
536;"1010231222";34;19
537;"1010221051";34;19
538;"1010221053";34;19
539;"1010231226";34;19
540;"1010231227";34;19
541;"1010231228";34;19
542;"1010221055";34;19
543;"1010231234";34;19
544;"1010231235";34;19
545;"1010231236";34;19
546;"1010221056";34;19
547;"1010231237";34;19
548;"1010231238";34;19
549;"1010231239";34;19
550;"1010221057";34;19
551;"1010231240";34;19
552;"1010231241";34;19
553;"1010231242";34;19
554;"1010231259";34;19
555;"1010221075";34;19
556;"1010231258";34;19
557;"1010231260";34;19
558;"1010231243";34;19
559;"1010231246";34;19
560;"1010231247";34;19
561;"1010231244";34;19
562;"1010231245";34;19
563;"1010231248";34;19
564;"1010231251";34;19
565;"1010231252";34;19
566;"1010231249";34;19
567;"1010231250";34;19
568;"1010221054";34;19
569;"1010231229";34;19
570;"1010231232";34;19
571;"1010231233";34;19
572;"1010231230";34;19
573;"1010231231";34;19
574;"1010231261";34;19
575;"1010221058";34;19
576;"1010231262";34;19
577;"1010231263";34;19
578;"1010231264";34;19
579;"1010231265";34;19
580;"1010221059";34;19
581;"1010231266";34;19
582;"1010231253";34;19
583;"1010231254";34;19
584;"1010231255";34;19
585;"1010231256";34;19
586;"1010231257";34;19
754;"1010221031";34;19
755;"1010231125";34;19
756;"1010231126";34;19
757;"1010231127";34;19
758;"1010231122";34;19
759;"1010231123";34;19
760;"1010231124";34;19
761;"1010221030";34;19
762;"1010221029";34;19
763;"1010231119";34;19
764;"1010231120";34;19
765;"1010231121";34;19
766;"1010221033";34;19
767;"1010231133";34;19
768;"1010231134";34;19
769;"1010231135";34;19
770;"1010221034";34;19
771;"1010231136";34;19
772;"1010231137";34;19
773;"1010231138";34;19
774;"1010221035";34;19
775;"1010231139";34;19
776;"1010231140";34;19
777;"1010231141";34;19
778;"1010231158";34;19
779;"1010221078";34;19
780;"1010231157";34;19
781;"1010231159";34;19
782;"1010231142";34;19
783;"1010231145";34;19
784;"1010231146";34;19
785;"1010231143";34;19
786;"1010231144";34;19
787;"1010231147";34;19
788;"1010231150";34;19
789;"1010231151";34;19
790;"1010231148";34;19
791;"1010231149";34;19
792;"1010221032";34;19
793;"1010231128";34;19
794;"1010231131";34;19
795;"1010231132";34;19
796;"1010231129";34;19
797;"1010231130";34;19
798;"1010231270";34;19
799;"1010221061";34;19
800;"1010231271";34;19
801;"1010231272";34;19
802;"1010231273";34;19
803;"1010231274";34;19
804;"1010221062";34;19
805;"1010231275";34;19
806;"1010231152";34;19
807;"1010231153";34;19
808;"1010231154";34;19
809;"1010231155";34;19
810;"1010231156";34;19
978;"1010221017";34;19
979;"1010231021";34;19
980;"1010231041";34;19
981;"1010231073";34;19
982;"1010231020";34;19
983;"1010231040";34;19
984;"1010231072";34;19
985;"1010221016";34;19
986;"1010221018";34;19
987;"1010231022";34;19
988;"1010231042";34;19
989;"1010231074";34;19
990;"1010221020";34;19
991;"1010231024";34;19
992;"1010231044";34;19
993;"1010231076";34;19
994;"1010221021";34;19
995;"1010231025";34;19
996;"1010231045";34;19
997;"1010231077";34;19
998;"1010221022";34;19
999;"1010231026";34;19
1000;"1010231046";34;19
1001;"1010231078";34;19
1002;"1010231097";34;19
1003;"1010221076";34;19
1004;"1010231096";34;19
1005;"1010231098";34;19
1006;"1010231027";34;19
1007;"1010231053";34;19
1008;"1010231059";34;19
1009;"1010231047";34;19
1010;"1010231079";34;19
1011;"1010231028";34;19
1012;"1010231054";34;19
1013;"1010231060";34;19
1014;"1010231048";34;19
1015;"1010231080";34;19
1016;"1010221019";34;19
1017;"1010231023";34;19
1018;"1010231052";34;19
1019;"1010231058";34;19
1020;"1010231043";34;19
1021;"1010231075";34;19
1022;"1010231107";34;19
1023;"1010221025";34;19
1024;"1010231108";34;19
1025;"1010231109";34;19
1026;"1010231110";34;19
1027;"1010231111";34;19
1028;"1010221026";34;19
1029;"1010231112";34;19
1030;"1010231086";34;19
1031;"1010231087";34;19
1032;"1010231088";34;19
1033;"1010231089";34;19
1034;"1010231090";34;19
139;"1010031051";34;19
140;"1010021018";34;19
141;"1010031014";34;19
142;"1010031028";34;19
143;"1010031008";34;19
144;"1010031022";34;19
145;"1010031045";34;19
146;"1010021008";34;19
147;"1010021014";34;19
148;"1010031011";34;19
149;"1010031025";34;19
150;"1010031048";34;19
151;"1010031037";34;19
152;"1010031041";34;19
153;"1010021034";34;19
154;"1010021017";34;19
155;"1010031013";34;19
156;"1010031027";34;19
157;"1010031050";34;19
158;"1010031038";34;19
159;"1010031042";34;19
160;"1010021035";34;19
161;"1010021009";34;19
162;"1010031009";34;19
163;"1010031023";34;19
164;"1010031046";34;19
165;"1010021011";34;19
166;"1010031010";34;19
167;"1010031024";34;19
168;"1010031047";34;19
169;"1010021012";34;19
170;"1010021030";34;19
171;"1010021032";34;19
172;"1010021036";34;19
173;"1010021015";34;19
174;"1010031012";34;19
175;"1010031026";34;19
176;"1010031049";34;19
177;"1010021174";34;19
178;"1010031371";34;19
179;"1010031372";34;19
180;"1010031373";34;19
181;"1010021180";34;19
182;"1010031387";34;19
183;"1010031388";34;19
184;"1010031389";34;19
185;"1010021049";34;19
186;"1010031084";34;19
187;"1010031085";34;19
188;"1010031086";34;19
189;"1010031111";34;19
190;"1010021053";34;19
191;"1010031112";34;19
192;"1010031113";34;19
193;"1010031114";34;19
194;"1010031115";34;19
195;"1010021079";34;19
196;"1010031156";34;19
197;"1010031157";34;19
198;"1010031158";34;19
199;"1010021083";34;19
363;"1010031198";34;19
364;"1010021095";34;19
365;"1010031196";34;19
366;"1010031197";34;19
367;"1010031174";34;19
368;"1010031175";34;19
369;"1010031176";34;19
370;"1010021086";34;19
371;"1010021090";34;19
372;"1010031183";34;19
373;"1010031184";34;19
374;"1010031185";34;19
375;"1010031186";34;19
376;"1010031187";34;19
377;"1010021091";34;19
378;"1010021093";34;19
379;"1010031191";34;19
380;"1010031192";34;19
381;"1010031193";34;19
382;"1010031194";34;19
383;"1010031195";34;19
384;"1010021094";34;19
385;"1010021087";34;19
386;"1010031177";34;19
387;"1010031178";34;19
388;"1010031179";34;19
389;"1010021088";34;19
390;"1010031180";34;19
391;"1010031181";34;19
392;"1010031182";34;19
393;"1010021089";34;19
394;"1010021097";34;19
395;"1010021098";34;19
396;"1010021096";34;19
397;"1010021092";34;19
398;"1010031188";34;19
399;"1010031189";34;19
400;"1010031190";34;19
401;"1010021171";34;19
402;"1010031362";34;19
403;"1010031363";34;19
404;"1010031364";34;19
405;"1010021177";34;19
406;"1010031378";34;19
407;"1010031379";34;19
408;"1010031380";34;19
409;"1010021099";34;19
410;"1010031199";34;19
411;"1010031200";34;19
412;"1010031201";34;19
413;"1010031202";34;19
414;"1010021100";34;19
415;"1010031203";34;19
416;"1010031204";34;19
417;"1010031205";34;19
418;"1010031206";34;19
419;"1010021102";34;19
420;"1010031207";34;19
421;"1010031251";34;19
422;"1010031208";34;19
423;"1010021103";34;19
587;"1010031236";34;19
588;"1010021113";34;19
589;"1010031234";34;19
590;"1010031235";34;19
591;"1010031212";34;19
592;"1010031213";34;19
593;"1010031214";34;19
594;"1010021104";34;19
595;"1010021108";34;19
596;"1010031221";34;19
597;"1010031222";34;19
598;"1010031223";34;19
599;"1010031224";34;19
600;"1010031225";34;19
601;"1010021109";34;19
602;"1010021111";34;19
603;"1010031229";34;19
604;"1010031230";34;19
605;"1010031231";34;19
606;"1010031232";34;19
607;"1010031233";34;19
608;"1010021112";34;19
609;"1010021105";34;19
610;"1010031215";34;19
611;"1010031216";34;19
612;"1010031217";34;19
613;"1010021106";34;19
614;"1010031218";34;19
615;"1010031219";34;19
616;"1010031220";34;19
617;"1010021107";34;19
618;"1010021115";34;19
619;"1010021116";34;19
620;"1010021114";34;19
621;"1010021110";34;19
622;"1010031226";34;19
623;"1010031227";34;19
624;"1010031228";34;19
625;"1010021172";34;19
626;"1010031365";34;19
627;"1010031366";34;19
628;"1010031367";34;19
629;"1010021178";34;19
630;"1010031381";34;19
631;"1010031382";34;19
632;"1010031383";34;19
633;"1010021117";34;19
634;"1010031237";34;19
635;"1010031238";34;19
636;"1010031239";34;19
637;"1010031240";34;19
638;"1010021118";34;19
639;"1010031241";34;19
640;"1010031242";34;19
641;"1010031243";34;19
642;"1010031244";34;19
643;"1010021120";34;19
644;"1010031245";34;19
645;"1010031246";34;19
646;"1010031247";34;19
647;"1010021121";34;19
811;"1010031145";34;19
812;"1010021063";34;19
813;"1010031143";34;19
814;"1010031144";34;19
815;"1010031127";34;19
816;"1010031128";34;19
817;"1010031129";34;19
818;"1010021057";34;19
819;"1010021056";34;19
820;"1010031124";34;19
821;"1010031125";34;19
822;"1010031126";34;19
823;"1010031133";34;19
824;"1010031134";34;19
825;"1010021059";34;19
826;"1010021061";34;19
827;"1010031138";34;19
828;"1010031139";34;19
829;"1010031140";34;19
830;"1010031141";34;19
831;"1010031142";34;19
832;"1010021062";34;19
833;"1010021058";34;19
834;"1010031130";34;19
835;"1010031131";34;19
836;"1010031132";34;19
837;"1010021054";34;19
838;"1010031121";34;19
839;"1010031122";34;19
840;"1010031123";34;19
841;"1010021055";34;19
842;"1010021065";34;19
843;"1010021066";34;19
844;"1010021064";34;19
845;"1010021060";34;19
846;"1010031135";34;19
847;"1010031136";34;19
848;"1010031137";34;19
849;"1010021175";34;19
850;"1010031374";34;19
851;"1010031375";34;19
852;"1010031376";34;19
853;"1010021181";34;19
854;"1010031390";34;19
855;"1010031391";34;19
856;"1010031392";34;19
857;"1010021067";34;19
858;"1010031146";34;19
859;"1010031147";34;19
860;"1010031148";34;19
861;"1010031149";34;19
862;"1010021068";34;19
863;"1010031150";34;19
864;"1010031151";34;19
865;"1010031152";34;19
866;"1010031153";34;19
867;"1010021081";34;19
868;"1010031162";34;19
869;"1010031163";34;19
870;"1010031164";34;19
871;"1010021085";34;19
1035;"1010031058";34;19
1036;"1010021029";34;19
1037;"1010031021";34;19
1038;"1010031035";34;19
1039;"1010031015";34;19
1040;"1010031029";34;19
1041;"1010031052";34;19
1042;"1010021019";34;19
1043;"1010021025";34;19
1044;"1010031018";34;19
1045;"1010031032";34;19
1046;"1010031055";34;19
1047;"1010031039";34;19
1048;"1010031043";34;19
1049;"1010021037";34;19
1050;"1010021028";34;19
1051;"1010031020";34;19
1052;"1010031034";34;19
1053;"1010031057";34;19
1054;"1010031040";34;19
1055;"1010031044";34;19
1056;"1010021038";34;19
1057;"1010021020";34;19
1058;"1010031016";34;19
1059;"1010031030";34;19
1060;"1010031053";34;19
1061;"1010021022";34;19
1062;"1010031017";34;19
1063;"1010031031";34;19
1064;"1010031054";34;19
1065;"1010021023";34;19
1066;"1010021031";34;19
1067;"1010021033";34;19
1068;"1010021039";34;19
1069;"1010021026";34;19
1070;"1010031019";34;19
1071;"1010031033";34;19
1072;"1010031056";34;19
1073;"1010021173";34;19
1074;"1010031368";34;19
1075;"1010031369";34;19
1076;"1010031370";34;19
1077;"1010021179";34;19
1078;"1010031384";34;19
1079;"1010031385";34;19
1080;"1010031386";34;19
1081;"1010021050";34;19
1082;"1010031087";34;19
1083;"1010031088";34;19
1084;"1010031089";34;19
1085;"1010031116";34;19
1086;"1010021052";34;19
1087;"1010031117";34;19
1088;"1010031118";34;19
1089;"1010031119";34;19
1090;"1010031120";34;19
1091;"1010021080";34;19
1092;"1010031159";34;19
1093;"1010031160";34;19
1094;"1010031161";34;19
1095;"1010021084";34;19
200;"1013911004";34;19
201;"1013931010";34;19
202;"1013931011";34;19
203;"1013921009";34;19
204;"1013931012";34;19
205;"1013921008";34;19
206;"1013921016";34;19
207;"1013931026";34;19
208;"1013931027";34;19
209;"1013931028";34;19
424;"1013911001";34;19
425;"1013931001";34;19
426;"1013931002";34;19
427;"1013921003";34;19
428;"1013931003";34;19
429;"1013921002";34;19
430;"1013921013";34;19
431;"1013931017";34;19
432;"1013931018";34;19
433;"1013931019";34;19
648;"1013911002";34;19
649;"1013931004";34;19
650;"1013931005";34;19
651;"1013921005";34;19
652;"1013931006";34;19
653;"1013921004";34;19
654;"1013921014";34;19
655;"1013931020";34;19
656;"1013931021";34;19
657;"1013931022";34;19
872;"1013911005";34;19
873;"1013931013";34;19
874;"1013931014";34;19
875;"1013921011";34;19
876;"1013931015";34;19
877;"1013921010";34;19
878;"1013921017";34;19
879;"1013931029";34;19
880;"1013931030";34;19
881;"1013931031";34;19
1096;"1013911003";34;19
1097;"1013931007";34;19
1098;"1013931008";34;19
1099;"1013921007";34;19
1100;"1013931009";34;19
1101;"1013921006";34;19
1102;"1013921015";34;19
1103;"1013931023";34;19
1104;"1013931024";34;19
1105;"1013931025";34;19
210;"1010121003";34;19
211;"1010131002";34;19
212;"1010131006";34;19
213;"1010131020";34;19
214;"1010131012";34;19
215;"1010131016";34;19
216;"1010121008";34;19
217;"1010131013";34;19
218;"1010131017";34;19
219;"1010121009";34;19
220;"1010121004";34;19
221;"1010131003";34;19
222;"1010131007";34;19
223;"1010131021";34;19
434;"1010121019";34;19
435;"1010131040";34;19
436;"1010131041";34;19
437;"1010131042";34;19
438;"1010131043";34;19
439;"1010131044";34;19
440;"1010121020";34;19
441;"1010131048";34;19
442;"1010131049";34;19
443;"1010121022";34;19
444;"1010121021";34;19
445;"1010131045";34;19
446;"1010131046";34;19
447;"1010131047";34;19
658;"1010121023";34;19
659;"1010131050";34;19
660;"1010131051";34;19
661;"1010131052";34;19
662;"1010131053";34;19
663;"1010131054";34;19
664;"1010121024";34;19
665;"1010131058";34;19
666;"1010131059";34;19
667;"1010121026";34;19
668;"1010121025";34;19
669;"1010131055";34;19
670;"1010131056";34;19
671;"1010131057";34;19
882;"1010121013";34;19
883;"1010131033";34;19
884;"1010131034";34;19
885;"1010131035";34;19
886;"1010131036";34;19
887;"1010131037";34;19
888;"1010121014";34;19
889;"1010131038";34;19
890;"1010131039";34;19
891;"1010121015";34;19
892;"1010121012";34;19
893;"1010131030";34;19
894;"1010131031";34;19
895;"1010131032";34;19
1106;"1010121006";34;19
1107;"1010131004";34;19
1108;"1010131008";34;19
1109;"1010131022";34;19
1110;"1010131014";34;19
1111;"1010131018";34;19
1112;"1010121010";34;19
1113;"1010131015";34;19
1114;"1010131019";34;19
1115;"1010121011";34;19
1116;"1010121007";34;19
1117;"1010131005";34;19
1118;"1010131009";34;19
1119;"1010131023";34;19
224;"1010421002";34;19
448;"1010421003";34;19
672;"1010421004";34;19
896;"1010421005";34;19
1120;"1010421001";34;19
225;"1010521005";34;19
226;"1010531009";34;19
227;"1010531010";34;19
228;"1010531011";34;19
229;"1010521004";34;19
230;"1010531006";34;19
231;"1010531007";34;19
232;"1010531008";34;19
233;"1010531003";34;19
234;"1010531004";34;19
235;"1010531005";34;19
236;"1010521003";34;19
449;"1010521011";34;19
450;"1010531027";34;19
451;"1010531028";34;19
452;"1010531029";34;19
453;"1010521010";34;19
454;"1010531024";34;19
455;"1010531025";34;19
456;"1010531026";34;19
457;"1010531021";34;19
458;"1010531022";34;19
459;"1010531023";34;19
460;"1010521009";34;19
673;"1010521014";34;19
674;"1010531036";34;19
675;"1010531037";34;19
676;"1010531047";34;19
677;"1010521013";34;19
678;"1010531033";34;19
679;"1010531034";34;19
680;"1010531035";34;19
681;"1010531030";34;19
682;"1010531031";34;19
683;"1010531032";34;19
684;"1010521012";34;19
897;"1010521017";34;19
898;"1010531044";34;19
899;"1010531045";34;19
900;"1010531046";34;19
901;"1010521016";34;19
902;"1010531041";34;19
903;"1010531042";34;19
904;"1010531043";34;19
905;"1010531038";34;19
906;"1010531039";34;19
907;"1010531040";34;19
908;"1010521015";34;19
1121;"1010521008";34;19
1122;"1010531018";34;19
1123;"1010531019";34;19
1124;"1010531020";34;19
1125;"1010521007";34;19
1126;"1010531015";34;19
1127;"1010531016";34;19
1128;"1010531017";34;19
1129;"1010531012";34;19
1130;"1010531013";34;19
1131;"1010531014";34;19
1132;"1010521006";34;19
6417;"1013021009";30;13
6418;"1013031021";30;13
6419;"1013031022";30;13
6420;"1013031023";30;13
6421;"1013031024";30;13
6422;"1013031025";30;13
6423;"1013021010";30;13
6424;"1013031026";30;13
6425;"1013031027";30;13
6426;"1013031028";30;13
6427;"1013031029";30;13
6428;"1010301030";30;13
6429;"1013021011";30;13
6430;"1013031031";30;13
6431;"1013031032";30;13
6432;"1013031033";30;13
6433;"1013031034";30;13
6434;"1013031035";30;13
6435;"1013021011";30;13
6436;"1013031031";30;13
6437;"1013031032";30;13
6438;"1013031033";30;13
6439;"1013031034";30;13
6440;"1013031035";30;13
