"id_product";"reference";"id_manufacturer";"id_category"
5004;"TC-EPS1600-4";4;18
5005;"TC-EPS1700-4";4;18
5006;"TC-EPS2800-4";4;18
5007;"TC-EPS2900-4";4;18
5008;"TC-EPS3800-4";4;18
5009;"TC-EPS9200-4";4;18
5010;"T-EPS8000-4";4;18
6369;"T-EPS4100-B";4;18
6370;"T-EPS4200-B";4;18
6371;"T-EPS4000-B";4;18
6816;"bazar";4;18
6817;"bazar";4;18
3732;"T-HP1200-KG";5;18
3733;"T-HP1010-KG";5;18
3734;"T-HP1100-KG";5;18
3735;"T-HP2015-KG";5;18
3736;"T-HP1500-CKG";5;18
3737;"T-HP1500-BKG";5;18
3738;"T-HP1500-MKG";5;18
3739;"T-HP1500-YKG";5;18
3740;"T-HP2600-BKG";5;18
3741;"T-HP2600-CKG";5;18
3742;"T-HP2600-MKG";5;18
3743;"T-HP2600-YKG";5;18
3744;"T-HP3600-BKG";5;18
3745;"T-HP3600-CKG";5;18
3746;"T-HP3600-MKG";5;18
3747;"T-HP3600-YKG";5;18
3748;"T-HP3500-BKG";5;18
3749;"T-HP3500-CKG";5;18
3750;"T-HP3500-MKG";5;18
3751;"T-HP3500-YKG";5;18
3752;"T-HP3700-BKG";5;18
3753;"T-HP3700-CKG";5;18
3754;"T-HP3700-MKG";5;18
3755;"T-HP3700-YKG";5;18
3756;"T-HP4600-BK";5;18
3757;"T-HP4600-CK";5;18
3758;"T-HP4600-MK";5;18
3759;"T-HP4600-YK";5;18
3760;"T-HP5500-BK";5;18
3761;"T-HP5500-CK";5;18
3762;"T-HP5500-MK";5;18
3763;"T-HP5500-YK";5;18
3764;"T-HP1005-KG";5;18
3765;"T-HP2020-BKG";5;18
3766;"T-HP2020-CKG";5;18
3767;"T-HP2020-MKG";5;18
3768;"T-HP2020-YKG";5;18
3769;"T-HP1215-BKG";5;18
3770;"T-HP1215-CKG";5;18
3771;"T-HP1215-YKG";5;18
3772;"T-HP1215-MKG";5;18
4111;"T-HP1200";5;18
4112;"T-HP1010";5;18
4113;"T-HP1300";5;18
4114;"T-HP1500-B";5;18
4115;"T-HP1500-C";5;18
4116;"T-HP1500-M";5;18
4117;"T-HP1500-Y";5;18
4118;"T-HP2600-B";5;18
4119;"T-HP2600-C";5;18
4120;"T-HP2600-M";5;18
4121;"T-HP2600-Y";5;18
4122;"T-HP2420";5;18
4123;"T-HP3500-B";5;18
4124;"T-HP3500-C";5;18
4125;"T-HP3500-M";5;18
4126;"T-HP3500-Y";5;18
4127;"T-HP3700-B";5;18
4128;"T-HP3700-C";5;18
4129;"T-HP3700-M";5;18
4130;"T-HP3700-Y";5;18
4131;"T-HP4000";5;18
4132;"T-HP4200";5;18
4133;"T-HP4250";5;18
4134;"T-HP4300";5;18
4135;"T-HP4600-C";5;18
4136;"T-HP4600-B";5;18
4137;"T-HP4600-M";5;18
4138;"T-HP4600-Y";5;18
4139;"T-HP4700-B";5;18
4140;"T-HP4700-C";5;18
4141;"T-HP4700-M";5;18
4142;"T-HP4700-Y";5;18
4143;"T-HP4730-B";5;18
4144;"T-HP4730-C";5;18
4145;"T-HP4730-M";5;18
4146;"T-HP4730-Y";5;18
4147;"T-HP5200";5;18
4148;"T-HP8100";5;18
4149;"T-HP8500-B";5;18
4150;"T-HP8500-C";5;18
4151;"T-HP8500-M";5;18
4152;"T-HP8500-Y";5;18
4153;"T-HP1415-C";5;18
4154;"T-HP1415-B";5;18
4155;"T-HP1415-Y";5;18
4156;"T-HP1415-M";5;18
4157;"T-HP300-C";5;18
4158;"T-HP300-B";5;18
4159;"T-HP300-Y";5;18
4160;"T-HP300-M";5;18
4161;"T-HP5525-B";5;18
4162;"T-HP5525-C";5;18
4163;"T-HP5525-M";5;18
4164;"T-HP5525-Y";5;18
4165;"T-HP4500-B";5;18
4166;"T-HP4500-C";5;18
4167;"T-HP4500-Y";5;18
4168;"T-HP4500-M";5;18
4169;"T-HP5500-B";5;18
4170;"T-HP5500-C";5;18
4171;"T-HP5500-M";5;18
4172;"T-HP5500-Y";5;18
4173;"T-HP6015-B";5;18
4174;"T-HP6015-C";5;18
4175;"T-HP6015-Y";5;18
4176;"T-HP6015-M";5;18
4177;"T-HP5225-B";5;18
4178;"T-HP5225-C";5;18
4179;"T-HP5225-M";5;18
4180;"T-HP5225-Y";5;18
4181;"T-HP200-Y";5;18
4182;"T-HP200-M";5;18
4183;"T-HP200-B";5;18
4184;"T-HP200-C";5;18
4185;"T-HP1025-C";5;18
4186;"T-HP2020-B";5;18
4187;"T-HP2020-C";5;18
4188;"T-HP2020-M";5;18
4189;"T-HP2020-Y";5;18
4190;"T-HP1160";5;18
4191;"T-HP1320";5;18
4192;"T-HP2100";5;18
4193;"T-HP2300";5;18
4194;"T-HP3000-B";5;18
4195;"T-HP3000-C";5;18
4196;"T-HP3000-M";5;18
4197;"T-HP3000-Y";5;18
4198;"T-HP3600-B";5;18
4199;"T-HP3600-C";5;18
4200;"T-HP3600-M";5;18
4201;"T-HP3600-Y";5;18
4202;"T-HP1005";5;18
4203;"T-HP1505";5;18
4204;"T-HP1215-B";5;18
4205;"T-HP1215-C";5;18
4206;"T-HP1215-Y";5;18
4207;"T-HP1215-M";5;18
4208;"T-HP1566";5;18
4209;"T-HP1102";5;18
4210;"T-HP3800-B";5;18
4211;"T-HP3800-Y";5;18
4212;"T-HP3800-C";5;18
4213;"T-HP3800-M";5;18
4214;"T-HP4005-B";5;18
4215;"T-HP4005-C";5;18
4216;"T-HP4005-M";5;18
4217;"T-HP4005-Y";5;18
4218;"T-HP1025-B";5;18
4219;"T-HP1025-Y";5;18
4220;"T-HP1025-M";5;18
4221;"T-HP3525-B";5;18
4222;"T-HP3525-C";5;18
4223;"T-HP3525-M";5;18
4224;"T-HP3525-Y";5;18
4225;"T-HP4025-B";5;18
4226;"T-HP4025-C";5;18
4227;"T-HP4025-M";5;18
4228;"T-HP4025-Y";5;18
4229;"T-HPE500-M";5;18
4230;"T-HPE500-B";5;18
4231;"T-HPE500-C";5;18
4232;"T-HPE500-Y";5;18
4233;"T-HP5025";5;18
4234;"T-HP2035";5;18
4235;"T-HP2055";5;18
4236;"T-HP3005A";5;18
4237;"T-HP3005X";5;18
4238;"T-HP3015A";5;18
4239;"T-HP3015X";5;18
4240;"T-HP2015A";5;18
4241;"T-HP2015X";5;18
4242;"T-HP4014A";5;18
4243;"T-HP4014X";5;18
4244;"T-HPM401-A";5;18
4245;"T-HPM401-X";5;18
4790;"T-HP1500-3";5;18
4791;"TC-HP1500-3";5;18
4792;"T-HP2600-3";5;18
4793;"TC-HP2600-3";5;18
4794;"TC-HP3000-3";5;18
4795;"TC-HP3500-3";5;18
4796;"TC-HP3800-3";5;18
4797;"TC-HP3600-3";5;18
4798;"TC-HP3700-3";5;18
4799;"T-HP4500-3";5;18
4800;"TC-HP4600-3";5;18
4801;"TC-HP4700-3";5;18
4802;"TC-HP4730-3";5;18
4803;"TC-HP5500-3";5;18
4804;"T-HP8500-3";5;18
4805;"T-HP1215-3";5;18
4806;"TC-HP1215-3";5;18
4807;"TC-HP1415-3";5;18
4808;"TC-HP300-3";5;18
4809;"TC-HP200-3";5;18
4810;"TC-HP1025-3";5;18
4811;"TC-HP2020-3";5;18
4812;"TC-HP3525-3";5;18
4813;"TC-HP4025-3";5;18
4814;"TC-HP5225-3";5;18
4815;"TC-HP5525-3";5;18
4816;"TC-HPE500-3";5;18
4817;"TC-HP4005-3";5;18
5011;"T-HP1500-4";5;18
5012;"TC-HP1500-4";5;18
5013;"T-HP2600-4";5;18
5014;"TC-HP2600-4";5;18
5015;"TC-HP3000-4";5;18
5016;"TC-HP3500-4";5;18
5017;"TC-HP3800-4";5;18
5018;"TC-HP3600-4";5;18
5019;"TC-HP3700-4";5;18
5020;"T-HP4500-4";5;18
5021;"TC-HP4600-4";5;18
5022;"TC-HP4700-4";5;18
5023;"TC-HP4730-4";5;18
5024;"TC-HP5500-4";5;18
5025;"T-HP1215-4";5;18
5026;"TC-HP1215-4";5;18
5027;"TC-HP1415-4";5;18
5028;"TC-HP300-4";5;18
5029;"TC-HP200-4";5;18
5030;"TC-HP1025-4";5;18
5031;"TC-HP2020-4";5;18
5032;"TC-HP3525-4";5;18
5033;"TC-HP4025-4";5;18
5034;"TC-HP5225-4";5;18
5035;"TC-HP5525-4";5;18
5036;"TC-HPE500-4";5;18
5037;"TC-HP4005-4";5;18
6411;"T-HP4540-B";5;18
6412;"T-HP4540-C";5;18
6413;"T-HP4540-M";5;18
6414;"T-HP4540-Y";5;18
6415;"TC-HP4540-3";5;18
6416;"TC-HP4540-4";5;18
6582;"T-CANBX";5;18
4246;"T-IBM3820-B";26;18
4247;"T-IBM3820-C";26;18
4248;"T-IBM3820-M";26;18
4249;"T-IBM3820-Y";26;18
4250;"T-IBM1334-B";26;18
4251;"T-IBM1334-C";26;18
4252;"T-IBM1334-M";26;18
4253;"T-IBM1334-Y";26;18
4818;"T-IBM3820-3";26;18
4819;"T-IBM1334-3";26;18
5038;"T-IBM3820-4";26;18
5039;"T-IBM1334-4";26;18
4254;"T-INT2020-B";24;18
4255;"T-INT2020-C";24;18
4256;"T-INT2020-M";24;18
4257;"T-INT2020-Y";24;18
4820;"TC-INT2020-3";24;18
5040;"TC-INT2020-4";24;18
3773;"T-QMS1600-MK";15;18
3774;"T-QMS1600-BK";15;18
3775;"T-QMS1600-CK";15;18
3776;"T-QMS1600-YK";15;18
3777;"T-QMS22-BKG";15;18
3778;"T-QMS22-CKG";15;18
3779;"T-QMS22-MKG";15;18
3780;"T-QMS22-YKG";15;18
3781;"T-QMS2300-BK";15;18
3782;"T-QMS2300-CK";15;18
3783;"T-QMS2300-MK";15;18
3784;"T-QMS2300-YK";15;18
3785;"T-QMS24-BKG";15;18
3786;"T-QMS24-CKG";15;18
3787;"T-QMS24-MKG";15;18
3788;"T-QMS24-YKG";15;18
4258;"T-QMS1600-B";15;18
4259;"T-QMS1600-C";15;18
4260;"T-QMS1600-M";15;18
4261;"T-QMS1600-Y";15;18
4262;"T-QMS7812-B";15;18
4263;"T-QMS7812-C";15;18
4264;"T-QMS7812-M";15;18
4265;"T-QMS7812-Y";15;18
4266;"T-QMS7821-B";15;18
4267;"T-QMS7821-C";15;18
4268;"T-QMS7821-M";15;18
4269;"T-QMS7821-Y";15;18
4270;"T-MINPAG-B";15;18
4271;"T-MINPAG-C";15;18
4272;"T-MINPAG-M";15;18
4273;"T-MINPAG-Y";15;18
4274;"T-QMS2-B";15;18
4275;"T-QMS2-C";15;18
4276;"T-QMS2-M";15;18
4277;"T-QMS2-Y";15;18
4278;"T-QMS2200-B";15;18
4279;"T-QMS2200-C";15;18
4280;"T-QMS2200-M";15;18
4281;"T-QMS2200-Y";15;18
4282;"T-QMS2300-B";15;18
4283;"T-QMS2300-C";15;18
4284;"T-QMS2300-M";15;18
4285;"T-QMS2300-Y";15;18
4286;"T-QMS24-B";15;18
4287;"T-QMS24-C";15;18
4288;"T-QMS24-M";15;18
4289;"T-QMS24-Y";15;18
4290;"T-QMS3100-B";15;18
4291;"T-QMS3100-C";15;18
4292;"T-QMS3100-M";15;18
4293;"T-QMS3100-Y";15;18
4294;"T-QMS330-B";15;18
4295;"T-QMS330-C";15;18
4296;"T-QMS330-M";15;18
4297;"T-QMS330-Y";15;18
4298;"T-QMS3300-B";15;18
4299;"T-QMS3300-C";15;18
4300;"T-QMS3300-M";15;18
4301;"T-QMS3300-Y";15;18
4302;"T-QMS3730-B";15;18
4303;"T-QMS3730-C";15;18
4304;"T-QMS3730-M";15;18
4305;"T-QMS3730-Y";15;18
4306;"T-QMS4650-B";15;18
4307;"T-QMS4650-C";15;18
4308;"T-QMS4650-M";15;18
4309;"T-QMS4650-Y";15;18
4310;"T-QMS4750-B";15;18
4311;"T-QMS4750-C";15;18
4312;"T-QMS4750-M";15;18
4313;"T-QMS4750-Y";15;18
4314;"T-QMS5430-B";15;18
4315;"T-QMS5430-C";15;18
4316;"T-QMS5430-M";15;18
4317;"T-QMS5430-Y";15;18
4318;"T-QMS5440-M";15;18
4319;"T-QMS5440-B";15;18
4320;"T-QMS5440-C";15;18
4321;"T-QMS5440-Y";15;18
4322;"T-QMS5550-B";15;18
4323;"T-QMS5550-C";15;18
4324;"T-QMS5550-M";15;18
4325;"T-QMS5550-Y";15;18
4326;"T-QMS6100-B";15;18
4327;"T-QMS6100-C";15;18
4328;"T-QMS6100-M";15;18
4329;"T-QMS6100-Y";15;18
4330;"T-QMS7450-B";15;18
4331;"T-QMS7450-C";15;18
4332;"T-QMS7450-M";15;18
4333;"T-QMS7450-Y";15;18
4334;"T-QMS1300";15;18
4335;"T-QMS1400";15;18
4336;"T-QMS1480";15;18
4337;"T-QMS1200";15;18
4821;"T-QMS1600-3";15;18
4822;"TC-QMS1600-3";15;18
4823;"T-QMS7812-3";15;18
4824;"T-QMS7821-3";15;18
4825;"T-MINPAG-3";15;18
4826;"T-QMS2-3";15;18
4827;"T-QMS2200-3";15;18
4828;"T-QMS2300-3";15;18
4829;"T-QMS24-3";15;18
4830;"TC-QMS24-3";15;18
4831;"T-QMS3100-3";15;18
4832;"T-QMS330-3";15;18
4833;"T-QMS3300-3";15;18
4834;"TC-QMS3730-3";15;18
4835;"TC-QMS4650-3";15;18
4836;"TC-QMS4750-3";15;18
4837;"TC-QMS5430-3";15;18
4838;"T-QMS5430-3";15;18
4839;"T-QMS5440-3";15;18
4840;"TC-QMS5440-3";15;18
4841;"TC-QMS5550-3";15;18
4842;"T-QMS6100-3";15;18
5041;"T-QMS1600-4";15;18
5042;"TC-QMS1600-4";15;18
5043;"T-QMS7812-4";15;18
5044;"T-QMS7821-4";15;18
5045;"T-MINPAG-4";15;18
5046;"T-QMS2-4";15;18
5047;"T-QMS2200-4";15;18
5048;"T-QMS2300-4";15;18
5049;"T-QMS24-4";15;18
5050;"TC-QMS24-4";15;18
5051;"T-QMS3100-4";15;18
5052;"T-QMS330-4";15;18
5053;"T-QMS3300-4";15;18
5054;"TC-QMS3730-4";15;18
5055;"TC-QMS4650-4";15;18
5056;"TC-QMS4750-4";15;18
5057;"TC-QMS5430-4";15;18
5058;"T-QMS5430-4";15;18
5059;"T-QMS5440-4";15;18
5060;"TC-QMS5440-4";15;18
5061;"TC-QMS5550-4";15;18
5062;"T-QMS6100-4";15;18
5063;"TC-QMS7450-4";15;18
6818;"bazar";15;18
6819;"bazar";15;18
6820;"bazar";15;18
3789;"T-KY510-BK";13;18
3790;"T-KY510-CK";13;18
3791;"T-KY510-MK";13;18
3792;"T-KY510-YK";13;18
3793;"T-TK17-KG";13;18
4338;"T-TK340";13;18
4339;"T-TK350";13;18
4340;"T-TK360";13;18
4341;"T-TK435";13;18
4342;"T-TK50";13;18
4343;"T-TK55";13;18
4344;"T-TK65";13;18
4345;"T-KY5800-B";13;18
4346;"T-KY5800-C";13;18
4347;"T-KY5800-M";13;18
4348;"T-KY5800-Y";13;18
4349;"T-KY5900-B";13;18
4350;"T-KY5900-C";13;18
4351;"T-KY5900-M";13;18
4352;"T-KY5900-Y";13;18
4353;"T-KY540-C";13;18
4354;"T-KY540-B";13;18
4355;"T-KY540-M";13;18
4356;"T-KY540-Y";13;18
4357;"T-KY580-C";13;18
4358;"T-KY580-B";13;18
4359;"T-KY580-M";13;18
4360;"T-KY580-Y";13;18
4361;"T-KY550-C";13;18
4362;"T-KY550-B";13;18
4363;"T-KY550-M";13;18
4364;"T-KY550-Y";13;18
4365;"T-KY560-C";13;18
4366;"T-KY560-B";13;18
4367;"T-KY560-M";13;18
4368;"T-KY560-Y";13;18
4369;"T-KY570-C";13;18
4370;"T-KY570-B";13;18
4371;"T-KY570-M";13;18
4372;"T-KY570-Y";13;18
4373;"T-KY895-C";13;18
4374;"T-KY895-B";13;18
4375;"T-KY895-M";13;18
4376;"T-KY895-Y";13;18
4377;"T-TK110";13;18
4378;"T-TK120";13;18
4379;"T-TK130";13;18
4380;"T-TK140";13;18
4381;"T-KY150-B";13;18
4382;"T-KY150-C";13;18
4383;"T-KY150-M";13;18
4384;"T-KY150-Y";13;18
4385;"T-TK160";13;18
4386;"T-TK17";13;18
4387;"T-TK170";13;18
4388;"T-TK18";13;18
4389;"T-TK20";13;18
4390;"T-TK310";13;18
4391;"T-TK320";13;18
4392;"T-TK330";13;18
4393;"T-TK410";13;18
4394;"T-KY500-C";13;18
4395;"T-KY500-B";13;18
4396;"T-KY500-M";13;18
4397;"T-KY500-Y";13;18
4398;"T-KY510-C";13;18
4399;"T-KY510-B";13;18
4400;"T-KY510-M";13;18
4401;"T-KY510-Y";13;18
4402;"T-KY520-C";13;18
4403;"T-KY520-B";13;18
4404;"T-KY520-M";13;18
4405;"T-KY520-Y";13;18
4406;"T-KY590-C";13;18
4407;"T-KY590-B";13;18
4408;"T-KY590-M";13;18
4409;"T-KY590-Y";13;18
4410;"T-TK60";13;18
4411;"T-TK70";13;18
4843;"T-KY5800-3";13;18
4844;"T-KY5900-3";13;18
4845;"TC-KY540-3";13;18
4846;"TC-KY550-3";13;18
4847;"TC-KY150-3";13;18
4848;"T-KY500-3";13;18
4849;"T-KY510-3";13;18
4850;"T-KY520-3";13;18
4851;"TC-KY560-3";13;18
4852;"TC-KY570-3";13;18
4853;"TC-KY580-3";13;18
4854;"TC-KY590-3";13;18
5064;"T-KY5800-4";13;18
5065;"T-KY5900-4";13;18
5066;"TC-KY540-4";13;18
5067;"TC-KY550-4";13;18
5068;"TC-KY150-4";13;18
5069;"T-KY500-4";13;18
5070;"T-KY510-4";13;18
5071;"T-KY520-4";13;18
5072;"TC-KY560-4";13;18
5073;"TC-KY570-4";13;18
5074;"TC-KY580-4";13;18
5075;"TC-KY590-4";13;18
2576;"CA-LX560-B";7;18
2577;"CA-LX560-C";7;18
2578;"CA-LX560-M";7;18
2579;"CA-LX560-Y";7;18
3794;"T-LX500-BKG";7;18
3795;"T-LX500-CKG";7;18
3796;"T-LX500-MKG";7;18
3797;"T-LX500-YKG";7;18
3798;"T-LX532-BKG";7;18
3799;"T-LX532-CKG";7;18
3800;"T-LX532-MKG";7;18
3801;"T-LX532-YKG";7;18
3802;"T-LX510-BKG";7;18
3803;"T-LX510-CKG";7;18
3804;"T-LX510-MKG";7;18
3805;"T-LX510-YKG";7;18
4412;"T-LX500-B";7;18
4413;"T-LX500-C";7;18
4414;"T-LX500-M";7;18
4415;"T-LX500-Y";7;18
4416;"T-LX522-C";7;18
4417;"T-LX522-M";7;18
4418;"T-LX522-Y";7;18
4419;"T-LX522-B";7;18
4420;"T-LX532-C";7;18
4421;"T-LX532-M";7;18
4422;"T-LX532-Y";7;18
4423;"T-LX532-B";7;18
4424;"TC-LX540-B";7;18
4425;"TC-LX540-C";7;18
4426;"TC-LX540-M";7;18
4427;"TC-LX540-Y";7;18
4428;"TC-LX544-B";7;18
4429;"TC-LX544-C";7;18
4430;"TC-LX544-M";7;18
4431;"TC-LX544-Y";7;18
4432;"T-LXE120";7;18
4433;"T-LXE220";7;18
4434;"T-LXE230";7;18
4435;"T-LXE250";7;18
4436;"T-LXE350";7;18
4437;"T-LXE260";7;18
4438;"T-LXE310";7;18
4439;"T-LXE320";7;18
4440;"T-LXE330";7;18
4441;"T-LXE450";7;18
4442;"T-LXM410";7;18
4443;"T-LXM412";7;18
4444;"T-LXOPT-B";7;18
4445;"T-LXOPT-C";7;18
4446;"T-LXOPT-M";7;18
4447;"T-LXOPT-Y";7;18
4448;"T-LX1275-B";7;18
4449;"T-LX1275-C";7;18
4450;"T-LX1275-M";7;18
4451;"T-LX1275-Y";7;18
4452;"T-LX710-B";7;18
4453;"T-LX710-C";7;18
4454;"T-LX710-M";7;18
4455;"T-LX710-Y";7;18
4456;"T-LX720-B";7;18
4457;"T-LX720-C";7;18
4458;"T-LX720-M";7;18
4459;"T-LX720-Y";7;18
4460;"T-LX910-B";7;18
4461;"T-LX910-C";7;18
4462;"T-LX910-M";7;18
4463;"T-LX910-Y";7;18
4464;"T-LX1200-B";7;18
4465;"T-LX1200-C";7;18
4466;"T-LX1200-M";7;18
4467;"T-LX1200-Y";7;18
4468;"T-LX510-B";7;18
4469;"T-LX510-C";7;18
4470;"T-LX510-M";7;18
4471;"T-LX510-Y";7;18
4472;"T-LX750H-Y";7;18
4473;"T-LX750H-B";7;18
4474;"T-LX750H-C";7;18
4475;"T-LX750H-M";7;18
4476;"T-LX750-B";7;18
4477;"T-LX750-C";7;18
4478;"T-LX750-M";7;18
4479;"T-LX750-Y";7;18
4480;"T-LXT420";7;18
4481;"T-LXT520";7;18
4482;"T-LXT610";7;18
4483;"T-LXT620";7;18
4484;"T-LXT630";7;18
4485;"T-LXT632";7;18
4486;"T-LXT640";7;18
4487;"T-LXT642";7;18
4488;"T-LXX264";7;18
4489;"T-LX560-B";7;18
4490;"T-LX560-C";7;18
4491;"T-LX560-M";7;18
4492;"T-LX560-Y";7;18
4493;"T-LX940-B";7;18
4494;"T-LX940-C";7;18
4495;"T-LX940-M";7;18
4496;"T-LX940-Y";7;18
4855;"T-LX522-3";7;18
4856;"T-LX500-3";7;18
4857;"T-LX532-3";7;18
4858;"T-LX750H-3";7;18
4859;"T-LX750-3";7;18
4860;"T-LXOPT-3";7;18
4861;"T-LX1275-3";7;18
4862;"T-LX710-3";7;18
4863;"T-LX720-3";7;18
4864;"T-LX910-3";7;18
4865;"T-LX1200-3";7;18
4866;"T-LX510-3";7;18
4867;"TC-LX560-3";7;18
5076;"T-LX500-4";7;18
5077;"T-LX522-4";7;18
5078;"T-LX532-4";7;18
5079;"T-LX750H-4";7;18
5080;"T-LX750-4";7;18
5081;"T-LXOPT-4";7;18
5082;"T-LX1275-4";7;18
5083;"T-LX710-4";7;18
5084;"T-LX720-4";7;18
5085;"T-LX910-4";7;18
5086;"T-LX1200-4";7;18
5087;"T-LX510-4";7;18
5088;"TC-LX560-4";7;18
6359;"TC-LX540-3";7;18
6360;"TC-LX540-4";7;18
6361;"TC-LX544-3";7;18
6362;"TC-LX544-4";7;18
6583;"T-LXE360";7;18
6585;"T-LXT650";7;18
4497;"T-NECC-B";27;18
4498;"T-NECC-C";27;18
4499;"T-NECC-M";27;18
4500;"T-NECC-Y";27;18
4868;"T-NECC-3";27;18
5089;"T-NECC-4";27;18
3806;"T-OKI2200-KG";17;18
3807;"T-OKI4100-KG";17;18
3808;"T-OKI4400-KG";17;18
3809;"T-OKI31G-BKG";17;18
3810;"T-OKI31G-CKG";17;18
3811;"T-OKI31G-MKG";17;18
3812;"T-OKI31G-YKG";17;18
3813;"T-OKI34-MKG";17;18
3814;"T-OKI34-BKG";17;18
3815;"T-OKI34-CKG";17;18
3816;"T-OKI34-YKG";17;18
3817;"T-OKI5G-BKG";17;18
3818;"T-OKI5G-CKG";17;18
3819;"T-OKI5G-MKG";17;18
3820;"T-OKI5G-YKG";17;18
3821;"T-OKI5800-BK";17;18
3822;"T-OKI5800-CK";17;18
3823;"T-OKI5800-MK";17;18
3824;"T-OKI5800-YK";17;18
3825;"T-OKI5600-BK";17;18
3826;"T-OKI5600-CK";17;18
3827;"T-OKI5600-MK";17;18
3828;"T-OKI5600-YK";17;18
3829;"T-OKI5650-BK";17;18
3830;"T-OKI5650-CK";17;18
3831;"T-OKI5650-MK";17;18
3832;"T-OKI5650-YK";17;18
3833;"T-OKI5850-BK";17;18
3834;"T-OKI5850-CK";17;18
3835;"T-OKI5850-MK";17;18
3836;"T-OKI5850-YK";17;18
3837;"T-OKI8600-BK";17;18
3838;"T-OKI8600-CK";17;18
3839;"T-OKI8600-MK";17;18
3840;"T-OKI8600-YK";17;18
4501;"T-OKI2200";17;18
4502;"T-OKI2500";17;18
4503;"T-OKI4100";17;18
4504;"T-OKI4300";17;18
4505;"T-OKI4400";17;18
4506;"T-OKI4545";17;18
4507;"T-OKI4600";17;18
4508;"T-OKI6200";17;18
4509;"T-OKI6300";17;18
4510;"T-OKI110-B";17;18
4511;"T-OKI110-C";17;18
4512;"T-OKI110-M";17;18
4513;"T-OKI110-Y";17;18
4514;"T-OKI321-B";17;18
4515;"T-OKI321-C";17;18
4516;"T-OKI321-M";17;18
4517;"T-OKI321-Y";17;18
4518;"T-OKI310-B";17;18
4519;"T-OKI310-C";17;18
4520;"T-OKI310-M";17;18
4521;"T-OKI310-Y";17;18
4522;"T-OKI3100G-B";17;18
4523;"T-OKI3100G-C";17;18
4524;"T-OKI3100G-M";17;18
4525;"T-OKI3100G-Y";17;18
4526;"T-OKI3400-C";17;18
4527;"T-OKI3400-M";17;18
4528;"T-OKI3400-Y";17;18
4529;"T-OKI3400-B";17;18
4530;"T-OKI510-B";17;18
4531;"T-OKI510-C";17;18
4532;"T-OKI510-M";17;18
4533;"T-OKI510-Y";17;18
4534;"T-OKI5G-B";17;18
4535;"T-OKI5G-C";17;18
4536;"T-OKI5G-M";17;18
4537;"T-OKI5G-Y";17;18
4538;"T-OKI5800-B";17;18
4539;"T-OKI5800-C";17;18
4540;"T-OKI5800-M";17;18
4541;"T-OKI5800-Y";17;18
4542;"T-OKI5600-M";17;18
4543;"T-OKI5600-B";17;18
4544;"T-OKI5600-C";17;18
4545;"T-OKI5600-Y";17;18
4546;"T-OKI5650-B";17;18
4547;"T-OKI5650-C";17;18
4548;"T-OKI5650-M";17;18
4549;"T-OKI5650-Y";17;18
4550;"T-OKI5850-B";17;18
4551;"T-OKI5850-C";17;18
4552;"T-OKI5850-M";17;18
4553;"T-OKI5850-Y";17;18
4554;"T-OKI610-B";17;18
4555;"T-OKI610-C";17;18
4556;"T-OKI610-M";17;18
4557;"T-OKI610-Y";17;18
4558;"T-OKI7G-B";17;18
4559;"T-OKI7G-C";17;18
4560;"T-OKI7G-M";17;18
4561;"T-OKI7G-Y";17;18
4562;"T-OKI710-B";17;18
4563;"T-OKI710-C";17;18
4564;"T-OKI710-M";17;18
4565;"T-OKI710-Y";17;18
4566;"T-OKI801-B";17;18
4567;"T-OKI801-C";17;18
4568;"T-OKI801-M";17;18
4569;"T-OKI801-Y";17;18
4570;"T-OKI810-B";17;18
4571;"T-OKI810-C";17;18
4572;"T-OKI810-M";17;18
4573;"T-OKI810-Y";17;18
4574;"T-OKI8600-B";17;18
4575;"T-OKI8600-C";17;18
4576;"T-OKI8600-M";17;18
4577;"T-OKI8600-Y";17;18
4578;"T-OKI9G-B";17;18
4579;"T-OKI9G-C";17;18
4580;"T-OKI9G-M";17;18
4581;"T-OKI9G-Y";17;18
4582;"T-OKI910-B";17;18
4583;"T-OKI910-C";17;18
4584;"T-OKI910-M";17;18
4585;"T-OKI910-Y";17;18
4586;"T-OKI96-B";17;18
4587;"T-OKI96-C";17;18
4588;"T-OKI96-M";17;18
4589;"T-OKI96-Y";17;18
4590;"T-OKI9655-Y";17;18
4591;"T-OKI9655-M";17;18
4592;"T-OKI9655-C";17;18
4593;"T-OKI9655-B";17;18
4594;"T-OKI36A3-Y";17;18
4595;"T-OKI36A3-M";17;18
4596;"T-OKI36A3-C";17;18
4597;"T-OKI290";17;18
4598;"T-OKIM860-B";17;18
4599;"T-OKIM860-C";17;18
4600;"T-OKIM860-M";17;18
4601;"T-OKIM860-Y";17;18
4869;"T-OKI110-3";17;18
4870;"TC-OKI110-3";17;18
4871;"TC-OKI321-3";17;18
4872;"TC-OKI310-3";17;18
4873;"T-OKI3100G-3";17;18
4874;"T-OKI3400-3";17;18
4875;"TC-OKI510-3";17;18
4876;"T-OKI5G-3";17;18
4877;"T-OKI5800-3";17;18
4878;"T-OKI5600-3";17;18
4879;"TC-OKI5650-3";17;18
4880;"TC-OKI5850-3";17;18
4881;"TC-OKI610-3";17;18
4882;"T-OKI7G-3";17;18
4883;"TC-OKI710-3";17;18
4884;"TC-OKI801-3";17;18
4885;"TC-OKI810-3";17;18
