"id_product";"reference";"id_manufacturer";"id_category"
6407;"C-HP4540-B";5;20
6408;"C-HP4540-C";5;20
6409;"C-HP4540-M";5;20
6410;"C-HP4540-Y";5;20
6577;"C-HP9500-B";5;20
6578;"C-HP9500-DB";5;20
6579;"C-HP9500-DC";5;20
6580;"C-HP9500-DM";5;20
6581;"C-HP9500-DY";5;20
3028;"C-INT2020-B";24;20
3029;"C-INT2020-C";24;20
3030;"C-INT2020-M";24;20
3031;"C-INT2020-Y";24;20
2550;"C-QMS24-B10";15;20
2551;"C-QMS24-C10";15;20
2552;"C-QMS24-M10";15;20
2553;"C-QMS24-Y10";15;20
2668;"C-MB200-DB";15;20
2669;"C-MB200-DC";15;20
2670;"C-MB200-DM";15;20
2671;"C-MB200-DY";15;20
2672;"C-MB203-DB";15;20
2673;"C-MB203-DC";15;20
2674;"C-MB203-DM";15;20
2675;"C-MB203-DY";15;20
2676;"C-MB300-BD";15;20
2677;"C-MB300-CD";15;20
2678;"C-MB300-MD";15;20
2679;"C-MB300-YD";15;20
2680;"C-MB353-DB";15;20
2681;"C-MB353-DC";15;20
2682;"C-MB353-DM";15;20
2683;"C-MB353-DY";15;20
2684;"C-QMS330";15;20
2685;"C-QMS4650-DB";15;20
2686;"C-QMS4650-DC";15;20
2687;"C-QMS4650-DM";15;20
2688;"C-QMS4650-DY";15;20
2689;"C-QMS4750-DM";15;20
2690;"C-QMS4750-DB";15;20
2691;"C-QMS4750-DC";15;20
2692;"C-QMS4750-DY";15;20
2693;"C-QMS8650-DB";15;20
2694;"C-QMS8650-DC";15;20
2695;"C-QMS8650-DM";15;20
2696;"C-QMS8650-DY";15;20
2718;"C-QMS7450-DB";15;20
2719;"C-QMS7450-DC";15;20
2720;"C-QMS7450-DM";15;20
2721;"C-QMS7450-DY";15;20
3032;"C-QMS1300-H";15;20
3033;"C-QMS1380";15;20
3034;"C-QMS1400-EU";15;20
3035;"C-QMS1600-B";15;20
3036;"C-QMS1600-M";15;20
3037;"C-QMS1600-Y";15;20
3038;"C-QMS1600-C";15;20
3039;"C-MB300-KB";15;20
3040;"C-MB300-KC";15;20
3041;"C-MB300-KM";15;20
3042;"C-MB300-KY";15;20
3043;"C-QMS24-B";15;20
3044;"C-QMS24-C";15;20
3045;"C-QMS24-M";15;20
3046;"C-QMS24-Y";15;20
3047;"C-QMS3300-B";15;20
3048;"C-QMS3300-C";15;20
3049;"C-QMS3300-M";15;20
3050;"C-QMS3300-Y";15;20
3051;"C-QMS3730-B";15;20
3052;"C-QMS3730-C";15;20
3053;"C-QMS3730-M";15;20
3054;"C-QMS3730-Y";15;20
3055;"C-QMS4650-B";15;20
3056;"C-QMS4650-C";15;20
3057;"C-QMS4650-M";15;20
3058;"C-QMS4650-Y";15;20
3059;"C-QMS4750-B";15;20
3060;"C-QMS4750-C";15;20
3061;"C-QMS4750-M";15;20
3062;"C-QMS4750-Y";15;20
3063;"C-QMS5430-B";15;20
3064;"C-QMS5430-C";15;20
3065;"C-QMS5430-M";15;20
3066;"C-QMS5430-Y";15;20
3067;"C-QMS5440-B";15;20
3068;"C-QMS5440-C";15;20
3069;"C-QMS5440-M";15;20
3070;"C-QMS5440-Y";15;20
3071;"C-QMS5550-KB";15;20
3072;"C-QMS5550-KC";15;20
3073;"C-QMS5550-KM";15;20
3074;"C-QMS5550-KY";15;20
3075;"C-QMS7450-TB";15;20
3076;"C-QMS7450-TC";15;20
3077;"C-QMS7450-TM";15;20
3078;"C-QMS7450-TY";15;20
3079;"C-QMS8650-TB";15;20
3080;"C-QMS8650-TC";15;20
3081;"C-QMS8650-TM";15;20
3082;"C-QMS8650-TY";15;20
8697;"M1400CHIP-EU";15;20
2588;"C-QMS1600F";15;20
2589;"C-QMS1480";15;20
3609;"S-QMS2200-H";15;20
3620;"S-MINPAG-D";15;20
3621;"S-QMS2300-D";15;20
3622;"S-QMS24-D";15;20
3623;"S-QMS2200-D";15;20
3083;"C-TK340";13;20
3084;"C-TK350";13;20
3085;"C-TK360";13;20
3086;"C-TK435";13;20
3087;"C-KY540-C";13;20
3088;"C-KY540-B";13;20
3089;"C-KY540-M";13;20
3090;"C-KY540-Y";13;20
3091;"C-KY550-C";13;20
3092;"C-KY550-B";13;20
3093;"C-KY550-M";13;20
3094;"C-KY550-Y";13;20
3095;"C-KY895-C";13;20
3096;"C-KY895-B";13;20
3097;"C-KY895-M";13;20
3098;"C-KY895-Y";13;20
3099;"C-KY150-B";13;20
3100;"C-KY150-C";13;20
3101;"C-KY150-M";13;20
3102;"C-KY150-Y";13;20
3103;"C-TK160";13;20
3104;"C-TK170";13;20
3105;"C-TK310";13;20
3106;"C-TK320";13;20
3107;"C-TK330";13;20
3108;"C-KY560-C";13;20
3109;"C-KY560-B";13;20
3110;"C-KY560-M";13;20
3111;"C-KY560-Y";13;20
3112;"C-KY570-C";13;20
3113;"C-KY570-B";13;20
3114;"C-KY570-M";13;20
3115;"C-KY570-Y";13;20
3116;"C-KY580-C";13;20
3117;"C-KY580-B";13;20
3118;"C-KY580-M";13;20
3119;"C-KY580-Y";13;20
3120;"C-KY590-C";13;20
3121;"C-KY590-B";13;20
3122;"C-KY590-M";13;20
3123;"C-KY590-Y";13;20
6405;"C-TK130";13;20
6406;"C-TK140";13;20
8738;"TK580CP-CEU10";13;20
8739;"TK580CP-KEU10";13;20
8740;"TK580CP-MAEU10";13;20
8741;"TK580CP-YEU10";13;20
2697;"C-LX940-D";7;20
3124;"C-LX522-C";7;20
3125;"C-LX522-M";7;20
3126;"C-LX522-Y";7;20
3127;"C-LX522-B";7;20
3128;"C-LX532-C";7;20
3129;"C-LX532-M";7;20
3130;"C-LX532-Y";7;20
3131;"C-LX532-B";7;20
3132;"C-LXE120";7;20
3133;"C-LXE220";7;20
3134;"C-LXE230";7;20
3135;"C-LXE340-U";7;20
3136;"C-LXE250";7;20
3137;"C-LXE260";7;20
3138;"C-LXE320";7;20
3139;"C-LXE321";7;20
3140;"C-LXE330";7;20
3141;"C-LXE350";7;20
3142;"C-LXE450";7;20
3143;"C-LX750-B";7;20
3144;"C-LX750-C";7;20
3145;"C-LX750-M";7;20
3146;"C-LX750-Y";7;20
3147;"C-LX752-B";7;20
3148;"C-LX752-C";7;20
3149;"C-LX752-M";7;20
3150;"C-LX752-Y";7;20
3151;"C-LXT420";7;20
3152;"C-LXT430";7;20
3153;"C-LXT520";7;20
3154;"C-LXT610";7;20
3155;"C-LXT620";7;20
3156;"C-LXT630";7;20
3157;"C-LXT632";7;20
3158;"C-LXT640";7;20
3159;"C-LXT644";7;20
3160;"C-LXW812";7;20
3161;"C-LXX203";7;20
3162;"C-LXX264";7;20
3163;"C-LXX340";7;20
3164;"C-LXX342";7;20
3165;"C-LXX422";7;20
3166;"C-LX560-B";7;20
3167;"C-LX560-C";7;20
3168;"C-LX560-M";7;20
3169;"C-LX560-Y";7;20
3170;"C-LXX642";7;20
3171;"C-LXX644";7;20
3172;"C-LX940-B";7;20
3173;"C-LX940-C";7;20
3174;"C-LX940-M";7;20
3175;"C-LX940-Y";7;20
6562;"C-LXW850-D";7;20
6563;"C-LXX850-D";7;20
6564;"C-LX950-D";7;20
6584;"C-LXE360";7;20
6586;"C-LXT650";7;20
3176;"C-OKI2200";17;20
3177;"C-OKI411";17;20
3178;"C-OKI431";17;20
3179;"C-OKI4400";17;20
3180;"C-OKI4600";17;20
3181;"C-OKI6200";17;20
3182;"C-OKI6300";17;20
3183;"C-OKI110-B";17;20
3184;"C-OKI110-C";17;20
3185;"C-OKI110-M";17;20
3186;"C-OKI110-Y";17;20
3187;"C-OKI321-B";17;20
3188;"C-OKI321-C";17;20
3189;"C-OKI321-M";17;20
3190;"C-OKI321-Y";17;20
3191;"C-OKI310-B";17;20
3192;"C-OKI310-C";17;20
3193;"C-OKI310-M";17;20
3194;"C-OKI310-Y";17;20
3195;"C-OKI3400-B";17;20
3196;"C-OKI3400-C";17;20
3197;"C-OKI3400-M";17;20
3198;"C-OKI3400-Y";17;20
3199;"C-OKI3450-B";17;20
3200;"C-OKI3450-C";17;20
3201;"C-OKI3450-M";17;20
3202;"C-OKI3450-Y";17;20
3203;"C-OKI3530-B";17;20
3204;"C-OKI3530-C";17;20
3205;"C-OKI3530-Y";17;20
3206;"C-OKI3530-M";17;20
3207;"C-OKI3600-B";17;20
3208;"C-OKI3600-C";17;20
3209;"C-OKI3600-M";17;20
3210;"C-OKI3600-Y";17;20
3211;"C-OKI510-B";17;20
3212;"C-OKI510-C";17;20
3213;"C-OKI510-M";17;20
3214;"C-OKI510-Y";17;20
3215;"C-OKI5800-B";17;20
3216;"C-OKI5800-C";17;20
3217;"C-OKI5800-M";17;20
3218;"C-OKI5800-Y";17;20
3219;"C-OKI5600-B";17;20
3220;"C-OKI5600-C";17;20
3221;"C-OKI5600-M";17;20
3222;"C-OKI5600-Y";17;20
3223;"C-OKI5650-B";17;20
3224;"C-OKI5650-C";17;20
3225;"C-OKI5650-M";17;20
3226;"C-OKI5650-Y";17;20
3227;"C-OKI5850-Y";17;20
3228;"C-OKI5850-B";17;20
3229;"C-OKI5850-C";17;20
3230;"C-OKI5850-M";17;20
3231;"C-OKI610-B";17;20
3232;"C-OKI610-C";17;20
3233;"C-OKI610-M";17;20
3234;"C-OKI610-Y";17;20
3235;"C-OKI710-B";17;20
3236;"C-OKI710-C";17;20
3237;"C-OKI710-M";17;20
3238;"C-OKI710-Y";17;20
3239;"C-OKI801-B";17;20
3240;"C-OKI801-C";17;20
3241;"C-OKI801-M";17;20
3242;"C-OKI801-Y";17;20
3243;"C-OKI810-B";17;20
3244;"C-OKI810-C";17;20
3245;"C-OKI810-M";17;20
3246;"C-OKI810-Y";17;20
3247;"C-OKI8600-B";17;20
3248;"C-OKI8600-C";17;20
3249;"C-OKI8600-M";17;20
3250;"C-OKI8600-Y";17;20
3251;"C-OKI910-B";17;20
3252;"C-OKI910-C";17;20
3253;"C-OKI910-M";17;20
3254;"C-OKI910-Y";17;20
3255;"C-OKI9650-B";17;20
3256;"C-OKI9650-C";17;20
3257;"C-OKI9650-M";17;20
3258;"C-OKI9650-Y";17;20
3259;"C-OKI9655-Y";17;20
3260;"C-OKI9655-M";17;20
3261;"C-OKI9655-C";17;20
3262;"C-OKI9655-B";17;20
3263;"C-OKI3640-Y";17;20
3264;"C-OKI3640-M";17;20
3265;"C-OKI3640-C";17;20
3266;"C-OKI3640-B";17;20
3267;"C-OKI36A3-B";17;20
3268;"C-OKI36A3-Y";17;20
3269;"C-OKI36A3-M";17;20
3270;"C-OKI36A3-C";17;20
3271;"C-OKIM860-B";17;20
3272;"C-OKIM860-C";17;20
3273;"C-OKIM860-M";17;20
3274;"C-OKIM860-Y";17;20
6546;"C-OKI5430-B";17;20
6547;"C-OKI5430-C";17;20
6548;"C-OKI5430-M";17;20
6549;"C-OKI5430-Y";17;20
6561;"C-OKI930-D";17;20
2590;"C-OKI2500";17;20
2591;"C-OKI4545";17;20
2592;"C-OKI290";17;20
3610;"S-OKI3-H";17;20
3611;"S-OKI5-H";17;20
3612;"S-OKI7-H";17;20
3613;"S-OKI9-H";17;20
3624;"S-OKI3-D";17;20
3625;"S-OKI5-D";17;20
3626;"S-OKI7-D";17;20
3627;"S-OKI9-D";17;20
3628;"S-OKI96-D";17;20
2698;"C-OL201-DB";8;20
2699;"C-OL201-DC";8;20
2700;"C-OL201-DM";8;20
2701;"C-OL201-DY";8;20
2702;"C-OL250-DB";8;20
2703;"C-OL250-DC";8;20
2704;"C-OL250-DM";8;20
2705;"C-OL250-DY";8;20
2706;"C-OL30-DB";8;20
2707;"C-OL30-DC";8;20
2708;"C-OL30-DM";8;20
2709;"C-OL30-DY";8;20
2710;"C-OL350-DB";8;20
2711;"C-OL350-DC";8;20
2712;"C-OL350-DM";8;20
2713;"C-OL350-DY";8;20
2714;"C-OL25-DB";8;20
2715;"C-OL25-DC";8;20
2716;"C-OL25-DM";8;20
2717;"C-OL25-DY";8;20
3275;"C-OL26-B";8;20
3276;"C-OL26-C";8;20
3277;"C-OL26-M";8;20
3278;"C-OL26-Y";8;20
6550;"C-OL551-TB";8;20
6551;"C-OL551-TC";8;20
6552;"C-OL551-TM";8;20
6553;"C-OL551-TY";8;20
6554;"C-OL551-DB";8;20
6555;"C-OL551-DC";8;20
6556;"C-OL551-DM";8;20
6557;"C-OL551-DY";8;20
2593;"C-PH822";18;20
3279;"C-RIBP20";19;20
3280;"C-RIFX200";19;20
3281;"C-RIMP25-M";19;20
3282;"C-RIMP25-Y";19;20
3283;"C-RIMP25-C";19;20
3284;"C-RIMP35-C";19;20
3285;"C-RIMP35-M";19;20
3286;"C-RIMP35-Y";19;20
3287;"C-RIC220-B";19;20
3288;"C-RIC220-C";19;20
3289;"C-RIC220-M";19;20
3290;"C-RIC220-Y";19;20
3291;"C-RIC5100";19;20
3292;"C-RIMP25-B";19;20
3293;"C-RIMP35-B";19;20
3294;"C-RIC231-B";19;20
3295;"C-RIC231-C";19;20
3296;"C-RIC231-M";19;20
3297;"C-RIC231-Y";19;20
2594;"C-RISP1100";19;20
2595;"C-RISP1000";19;20
2596;"C-SAG365";20;20
2597;"C-SAG370-D";20;20
2598;"C-SAG756-D";20;20
2599;"C-SAG370";20;20
2600;"C-SAG736";20;20
2601;"C-SAG756";20;20
2554;"C-SM510-B10";12;20
2555;"C-SM510-C10";12;20
2556;"C-SM510-M10";12;20
2557;"C-SM510-Y10";12;20
2559;"S-SM500-C4";12;20
2722;"C-SM6345-D";12;20
3298;"C-SM510-B";12;20
3299;"C-SM510-C";12;20
3300;"C-SM510-M";12;20
3301;"C-SM510-Y";12;20
3302;"C-SM600-B";12;20
3303;"C-SM600-C";12;20
3304;"C-SM600-M";12;20
3305;"C-SM600-Y";12;20
3306;"C-SM610-B";12;20
3307;"C-SM610-C";12;20
3308;"C-SM610-M";12;20
3309;"C-SM610-Y";12;20
3310;"C-SM300-BS";12;20
3311;"C-SM300-C";12;20
3312;"C-SM300-CS";12;20
3313;"C-SM300-M";12;20
3314;"C-SM300-MS";12;20
3315;"C-SM300-YS";12;20
3316;"C-SM300-Y";12;20
3317;"C-SM300-B";12;20
3318;"C-SM310-B";12;20
3319;"C-SM310-C";12;20
3320;"C-SM310-M";12;20
3321;"C-SM310-Y";12;20
3322;"C-SM320-B";12;20
3323;"C-SM320-C";12;20
3324;"C-SM320-M";12;20
3325;"C-SM320-Y";12;20
3326;"C-SM350-B";12;20
3327;"C-SM350-C";12;20
3328;"C-SM350-M";12;20
3329;"C-SM350-Y";12;20
3330;"C-SM360-C";12;20
3331;"C-SM360-B";12;20
3332;"C-SM360-M";12;20
3333;"C-SM360-Y";12;20
3334;"S-SM500-C1";12;20
3335;"C-SM620-B";12;20
3336;"C-SM620-C";12;20
3337;"C-SM620-M";12;20
3338;"C-SM620-Y";12;20
3339;"C-SM770-B";12;20
3340;"C-SM770-C";12;20
3341;"C-SM770-M";12;20
3342;"C-SM770-Y";12;20
3343;"C-SM1630";12;20
3344;"C-SM1640";12;20
3345;"C-SM1660";12;20
3346;"C-SM1910";12;20
3347;"C-SM2150";12;20
3348;"C-SM2160";12;20
3349;"C-SM2250";12;20
3350;"C-SM2550";12;20
3351;"C-SM2850";12;20
3352;"C-SM4824";12;20
3353;"C-SM2950";12;20
3354;"C-SM3050";12;20
3355;"C-SM3310";12;20
3356;"C-SM3470";12;20
3357;"C-SM3560-H";12;20
3358;"C-SM3710";12;20
3359;"C-SM4551";12;20
3360;"C-SM4510";12;20
3361;"C-SM1635";12;20
3362;"C-SM4200";12;20
3363;"C-SM4300";12;20
3364;"C-SM4720";12;20
3365;"C-SM4725";12;20
3366;"C-SM5530";12;20
3367;"C-SMSF560";12;20
6388;"C-SM415-B";12;20
6389;"C-SM415-C";12;20
6390;"C-SM415-M";12;20
6391;"C-SM415-Y";12;20
6401;"C-SM680-B";12;20
6402;"C-SM680-C";12;20
6403;"C-SM680-M";12;20
6404;"C-SM680-Y";12;20
3636;"S-63MA";12;20
2723;"C-TG82";23;20
3368;"C-TG8024-B";23;20
3369;"C-TG8024-C";23;20
3370;"C-TG8024-M";23;20
3371;"C-TG8024-Y";23;20
3372;"C-TG9022";23;20
3373;"C-TG9330";23;20
3374;"C-XIL-B";25;20
3375;"C-XIL-C";25;20
3376;"C-XIL-M";25;20
3377;"C-XIL-Y";25;20
3614;"S-XT30-H";25;20
3629;"S-XT30-D";25;20
3630;"S-XIL-D";25;20
2724;"C-X12LP-59";9;20
2725;"C-X12LP-60";9;20
2726;"C-XDC2006-D";9;20
2727;"C-X4LP-D";9;20
2728;"C-XP7700-D";9;20
2729;"C-XP7750-D";9;20
2730;"C-XP7760-D";9;20
2731;"C-TP780-D";9;20
2732;"C-XP790-D";9;20
2733;"C-XP6400-DB";9;20
2734;"C-XP6400-DC";9;20
2735;"C-XP6400-DM";9;20
2736;"C-XP6400-DY";9;20
3378;"C-XP3140";9;20
3379;"C-XP3150";9;20
3380;"C-XP3200";9;20
3381;"C-XP3250";9;20
3382;"C-XP3300";9;20
3383;"C-XP3420";9;20
3384;"C-XP3428-H";9;20
3385;"C-XP3435";9;20
3386;"C-XP3450";9;20
3387;"C-XP3500";9;20
3388;"C-XP3600";9;20
3389;"C-XP4500-H";9;20
3390;"C-XP6000-B";9;20
3391;"C-XP6000-C";9;20
3392;"C-XP6000-M";9;20
3393;"C-XP6000-Y";9;20
3394;"C-XP6100-B";9;20
3395;"C-XP6100-C";9;20
3396;"C-XP6100-M";9;20
3397;"C-XP6100-Y";9;20
3398;"C-XP6110-B";9;20
3399;"C-XP6110-C";9;20
3400;"C-XP6110-M";9;20
3401;"C-XP6110-Y";9;20
3402;"C-XP6120-B";9;20
3403;"C-XP6120-C";9;20
3404;"C-XP6120-M";9;20
3405;"C-XP6120-Y";9;20
3406;"C-XP6121-B";9;20
3407;"C-XP6121-C";9;20
3408;"C-XP6121-M";9;20
3409;"C-XP6121-Y";9;20
3410;"C-XP6125-B";9;20
3411;"C-XP6125-C";9;20
3412;"C-XP6125-M";9;20
3413;"C-XP6125-Y";9;20
3414;"C-XP6128-B";9;20
3415;"C-XP6128-C";9;20
3416;"C-XP6128-M";9;20
3417;"C-XP6128-Y";9;20
3418;"C-XP6130-B";9;20
3419;"C-XP6130-C";9;20
3420;"C-XP6130-M";9;20
3421;"C-XP6130-Y";9;20
3422;"C-XP6140-B";9;20
3423;"C-XP6140-C";9;20
3424;"C-XP6140-M";9;20
3425;"C-XP6140-Y";9;20
3426;"C-XP6180-B";9;20
3427;"C-XP6180-C";9;20
3428;"C-XP6180-M";9;20
3429;"C-XP6180-Y";9;20
3430;"C-XP6250-C";9;20
3431;"C-XP6250-M";9;20
3432;"C-XP6250-Y";9;20
3433;"C-XP6280-B";9;20
3434;"C-XP6280-C";9;20
3435;"C-XP6280-M";9;20
3436;"C-XP6280-Y";9;20
3437;"C-XP6300-C";9;20
3438;"C-XP6300-M";9;20
3439;"C-XP6300-Y";9;20
3440;"C-XP6350-C";9;20
3441;"C-XP6350-M";9;20
3442;"C-XP6350-Y";9;20
3443;"C-XP6360-C";9;20
3444;"C-XP6360-M";9;20
3445;"C-XP6360-Y";9;20
3446;"C-XP6500-B";9;20
3447;"C-XP6500-C";9;20
3448;"C-XP6500-M";9;20
3449;"C-XP6500-Y";9;20
3450;"C-XP7400-B";9;20
3451;"C-XP7400-C";9;20
3452;"C-XP7400-M";9;20
3453;"C-XP7400-Y";9;20
3454;"C-XP7500-B";9;20
3455;"C-XP7500-C";9;20
3456;"C-XP7500-M";9;20
3457;"C-XP7500-Y";9;20
3458;"C-XP7760-M";9;20
3459;"C-XP7760-Y";9;20
3460;"C-XP7760-C";9;20
3461;"C-XP7760-B";9;20
3462;"C-XP3119";9;20
3463;"C-XP3210";9;20
3464;"C-XP3550";9;20
3465;"C-XP6400-KB";9;20
3466;"C-XP6400-KC";9;20
3467;"C-XP6400-KM";9;20
3468;"C-XP6400-KY";9;20
3469;"C-XPPE120";9;20
6372;"C-XP6250-B";9;20
6376;"C-XP6300-B";9;20
6379;"C-XP6350-B";9;20
6382;"C-XP6360-B";9;20
2602;"C-XP3100";9;20
3615;"S-XP1235-H";9;20
3616;"S-XP2135-H";9;20
3617;"S-XP7300-H";9;20
3631;"S-XP1235-D";9;20
3632;"S-XP2135-D";9;20
3633;"S-XP6120-D";9;20
3634;"S-XP7300-D";9;20
3635;"S-XP7400-D";9;20
8796;"D5130CP-CEU10";"2.95";20
8797;"D5130CP-KEU10";"2.95";20
8798;"D5130CP-LYCEU10";"2.95";20
8799;"D5130CP-LYKEU10";"2.95";20
8800;"D5130CPLYMAEU10";"2.95";20
8801;"D5130CP-LYYEU10";"2.95";20
8802;"D5130CP-MAEU10";"2.95";20
8803;"D5130CP-YEU10";"2.95";20
8804;"D7130CP-CEU10";"5.95";20
8805;"D7130CP-KEU10";"5.95";20
8806;"D7130CP-MAEU10";"5.95";20
8807;"D7130CP-YEU10";"5.95";20
8811;"EPS3000CHIP";"3.15";20
8812;"OKIB411CP-10";"2.95";20
8816;"OKIB461CP-10";"2.95";20
8817;"OKIB491CP-10";"2.95";20
8820;"SAM504CP-CEU10";"4.15";20
8821;"SAM504CP-KEU10";"4.15";20
8822;"SAM504CP-MAEU10";"4.15";20
8823;"SAM504CP-YEU10";"4.15";20
8834;"SAM506CP-CEU10";"4.15";20
8835;"SAM506CP-KEU10";"4.15";20
8836;"SAM506CPLYCEU10";"4.15";20
8837;"SAM506CPLYKEU10";"4.15";20
8838;"SAM506CPLYMEU10";"4.15";20
8839;"SAM506CPLYYEU10";"4.15";20
8840;"SAM506CP-MAEU10";"4.15";20
8841;"SAM506CP-YEU10";"4.15";20
8847;"TK1140CHIP-EU10";"1.55";20
8848;"X6700CP-C10";"2.95";20
8849;"X6700CP-K10";"2.95";20
8850;"X6700CP-LYC10";"2.95";20
8851;"X6700CP-LYK10";"2.95";20
8852;"X6700CP-LYMA10";"2.95";20
8853;"X6700CP-LYY10";"2.95";20
8854;"X6700CP-MA10";"2.95";20
8855;"X6700CP-Y10";"2.95";20
